Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
WG_HMDAINFO_EXT,OTHERDENIALDESC,nvarchar(255),NULL,,,,,
WG_HMDAINFO_EXT,HMDACOMBINEDLTV,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,HMDAINCOME,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,HMDADTIRATIO,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,HMDA_APPCRDTSCORE,int,NULL,,,,,
WG_HMDAINFO_EXT,HMDA_COAPPCRDTSCORE,int,NULL,,,,,
WG_HMDAINFO_EXT,APPCREDIT_MODEL_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,COAPPCREDIT_MODEL_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,APPCREDIT_MODEL_OTHERDESC,nvarchar(100),NULL,,,,,
WG_HMDAINFO_EXT,COAPPCREDIT_MODEL_OTHERDESC,nvarchar(100),NULL,,,,,
WG_HMDAINFO_EXT,INTRODUCTORY_RATEPERIOD,nvarchar(10),NULL,,,,,
WG_HMDAINFO_EXT,PREPAYMENT_PENALTYTERM,nvarchar(10),NULL,,,,,
WG_HMDAINFO_EXT,HMDA_BALLOONCODE,int,NULL,,,,,
WG_HMDAINFO_EXT,INTEREST_ONLY_PAYMENTSCODE,int,NULL,,,,,
WG_HMDAINFO_EXT,NEGATIVE_AMORTIZATIONCODE,int,NULL,,,,,
WG_HMDAINFO_EXT,OTH_NONFULLAMORT_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,AUS_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,HMDA_AUS_OTHERDESC,nvarchar(255),NULL,,,,,
WG_HMDAINFO_EXT,AUS_DECISION_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,HMDA_OTHAUS_DECISION_DESC,nvarchar(255),NULL,,,,,
WG_HMDAINFO_EXT,HMDA_ULI_OVD,nvarchar(45),NULL,,,,,
WG_HMDAINFO_EXT,APPBORRRACE1,int,NULL,,,,,
WG_HMDAINFO_EXT,APPBORRRACE2,int,NULL,,,,,
WG_HMDAINFO_EXT,APPBORRRACE3,int,NULL,,,,,
WG_HMDAINFO_EXT,APPBORRRACE4,int,NULL,,,,,
WG_HMDAINFO_EXT,APPBORRRACE5,int,NULL,,,,,
WG_HMDAINFO_EXT,COAPPBORRRACE1,int,NULL,,,,,
WG_HMDAINFO_EXT,COAPPBORRRACE2,int,NULL,,,,,
WG_HMDAINFO_EXT,COAPPBORRRACE3,int,NULL,,,,,
WG_HMDAINFO_EXT,COAPPBORRRACE4,int,NULL,,,,,
WG_HMDAINFO_EXT,COAPPBORRRACE5,int,NULL,,,,,
WG_HMDAINFO_EXT,BORRETHNICITY1,int,NULL,,,,,
WG_HMDAINFO_EXT,BORRETHNICITY2,int,NULL,,,,,
WG_HMDAINFO_EXT,BORRETHNICITY3,int,NULL,,,,,
WG_HMDAINFO_EXT,BORRETHNICITY4,int,NULL,,,,,
WG_HMDAINFO_EXT,BORRETHNICITY5,int,NULL,,,,,
WG_HMDAINFO_EXT,COBORRETHNICITY1,int,NULL,,,,,
WG_HMDAINFO_EXT,COBORRETHNICITY2,int,NULL,,,,,
WG_HMDAINFO_EXT,COBORRETHNICITY3,int,NULL,,,,,
WG_HMDAINFO_EXT,COBORRETHNICITY4,int,NULL,,,,,
WG_HMDAINFO_EXT,COBORRETHNICITY5,int,NULL,,,,,
WG_HMDAINFO_EXT,BOAGE,int,NULL,,,,,
WG_HMDAINFO_EXT,COBOAGE,int,NULL,,,,,
WG_HMDAINFO_EXT,BOETHNICITYVIOB,int,NULL,,,,,
WG_HMDAINFO_EXT,BORACEVIOB,int,NULL,,,,,
WG_HMDAINFO_EXT,BOSEXVIOB,int,NULL,,,,,
WG_HMDAINFO_EXT,COBOETHNICITYVIOB,int,NULL,,,,,
WG_HMDAINFO_EXT,COBORACEVIOB,int,NULL,,,,,
WG_HMDAINFO_EXT,COBOSEXVIOB,int,NULL,,,,,
WG_HMDAINFO_EXT,BOGENDER,int,NULL,,,,,
WG_HMDAINFO_EXT,COBOGENDER,int,NULL,,,,,
WG_HMDAINFO_EXT,HMDALOANTERM,nvarchar(6),NULL,,,,,
WG_HMDAINFO_EXT,RATE_SET_DATE,datetime,NULL,,,,,
WG_HMDAINFO_EXT,RATE_SET_DATE_OVR,datetime,NULL,,,,,
WG_HMDAINFO_EXT,NETLACHANGE,"numeric(16,2)",NULL,,,,,
WG_HMDAINFO_EXT,HMDA_LEI_OVD,nvarchar(20),NULL,,,,,
BORROWER,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
BORROWER,BNUM,smallint,NOT NULL,Yes,,,,
BORROWER,DBID,nchar(5),NOT NULL,Yes,,,,
BORROWER,FNAME,nvarchar(250),NULL,,,,,
BORROWER,MNAME,nvarchar(30),NULL,,,,,
BORROWER,LNAME,nvarchar(30),NULL,,,,,
BORROWER,SSNBR,nvarchar(11),NULL,,,Yes,,
BORROWER,AGE,smallint,NULL,,,,,
BORROWER,YRSSCHL,smallint,NULL,,,,,
BORROWER,S_MARITL,nvarchar(8),NULL,,,,,
BORROWER,FRNINFO,nchar(1),NULL,,,,,
BORROWER,GENDER,nvarchar(8),NULL,,,,,
BORROWER,NUMDEP,smallint,NULL,,,,,
BORROWER,DEPAGES,nvarchar(20),NULL,,,,,
BORROWER,ADDR1,nvarchar(100),NULL,,,,,
BORROWER,ADDR2,nvarchar(100),NULL,,,,,
BORROWER,CITY,nvarchar(25),NULL,,,,,
BORROWER,STATE,nchar(2),NULL,,,,,
BORROWER,ZIP,nvarchar(10),NULL,,,,,
BORROWER,YRSPADDR,"decimal(16,6)",NULL,,,,,
BORROWER,HPHONE,nvarchar(11),NULL,,,,,
BORROWER,PRIMARYB,nchar(1),NULL,,,,,
BORROWER,APPNUMB,smallint,NULL,,,,,
BORROWER,FIRSTBUY,nchar(1),NULL,,,,,
BORROWER,S_OWNSHP,nvarchar(8),NULL,,,,,
BORROWER,VOR_ACCT,nvarchar(20),NULL,,,,,
BORROWER,VOR_NAME,nvarchar(35),NULL,,,,,
BORROWER,OTHINCM,nchar(1),NULL,,,,,
BORROWER,COMMUNTY,nchar(1),NULL,,,,,
BORROWER,JOINTLY,nchar(1),NULL,,,,,
BORROWER,DOB,datetime,NULL,,,,,
BORROWER,S_BORTYP,nvarchar(8),NULL,,,,,
BORROWER,ALIASES,nvarchar(25),NULL,,,,,
BORROWER,S_VESTNG,nvarchar(8),NULL,,,,,
BORROWER,PRTENTTL,nchar(1),NULL,,,,,
BORROWER,PARTNOTE,nchar(1),NULL,,,,,
BORROWER,COUNTY,nvarchar(35),NULL,,,,,
BORROWER,CITYFLAG,nchar(1),NULL,,,,,
BORROWER,MARBOR,smallint,NULL,,,,,
BORROWER,COUNTRY,nvarchar(35),NULL,,,,,
BORROWER,RACEDESC,nvarchar(20),NULL,,,,,
BORROWER,CAIVR1,nvarchar(20),NULL,,,,,
BORROWER,CAIVR2,nvarchar(20),NULL,,,,,
BORROWER,LDPGSA1,nvarchar(20),NULL,,,,,
BORROWER,LDPGSA2,nvarchar(20),NULL,,,,,
BORROWER,POAFLAG,nchar(1),NULL,,,,,
BORROWER,ALISDBID,nchar(5),NULL,,,,,
BORROWER,ALSERNUM,int,NULL,,,,,
BORROWER,WPHONE,nvarchar(11),NULL,,,,,
BORROWER,EMAIL,nvarchar(128),NULL,,,,,
BORROWER,FAXNUM,nvarchar(11),NULL,,,,,
BORROWER,CANADIAN_SSN,nvarchar(10),NULL,,,Yes,,
BORROWER,NAME_SUFFIX,nvarchar(5),NULL,,,,,
BORROWER,B_1098_IDN,nchar(1),NULL,,Yes,,,
BORROWER,QUAL_INCOME,"decimal(16,6)",NULL,,Yes,,,
BORROWER,BOR_TIN,nvarchar(15),NULL,,,,,
BORROWER,UNPARSED_NAME,nvarchar(250),NULL,,,,,
BORROWER,AFFIL_SHARE_IND,nchar(1),NULL,,,,,
BORROWER,SSN_CERTIFICATION_IND,nchar(1),NULL,,,,,
BORROWER,PHONE_ALLOWED_IND,nchar(1),NULL,,,,,
BORROWER,EMAIL_ALLOWED_IND,nchar(1),NULL,,,,,
BORROWER,US_MAIL_ALLOWED_IND,nchar(1),NULL,,,,,
BORROWER,CARRIER_ROUTE,nvarchar(10),NULL,,,,,
BORROWER,OVERALL_CRED_SCORE,int,NULL,,Yes,,,
BORROWER,OVERALL_CRED_SCORE_OVR,int,NULL,,Yes,,,
BORROWER,CORP_SIGNATURE,nvarchar(120),NULL,,,,,
BORROWER,INCBASEEMPTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,INCSELFEMPTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,INCOVERTIMETOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,INCBONUSTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,INCCOMMISTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,INCDIVDTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,INCNETRENTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,ATCASHDEPOSITTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,ATCHECKSAVINGSTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,ATSTOCKBONDTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,ATLIFEINSNETTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,ATOTHLIQUIDTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,ATREOTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,ATVESTEDINTTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,ATNETWORTHTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,ATAUTOMOBILE,"decimal(16,6)",NULL,,,,,
BORROWER,ATOTHNONLIQTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,INCOTHERTOTAL,"decimal(16,6)",NULL,,,,,
BORROWER,ATLIFEINSFACEAMTTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,ATASSETSTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,LTALIMONYCSSMPTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,LTJOBRELATEDEXPTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,LTLIABILITIESTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,LTMONTHLYPAYMNTTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,REOGROSSRENTINCTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,REOMORTANDLIENTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,REOMORTGAGEPAYMNTTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,REOTAXMAINTMISCTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,URLANETWORTH,"decimal(16,6)",NULL,,,,,
BORROWER,ELEC_DISC_CONSENT,datetime,NULL,,,,,
BORROWER,ELEC_DISC_WITHDRAW,datetime,NULL,,,,,
BORROWER,S_IVMETH,nvarchar(8),NULL,,,,,
BORROWER,ATALLLIQUIDTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,ATGIFTTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,ATREONETPROCEEDSTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,BORROWED_DWNPMT_AMT,"decimal(18,3)",NULL,,,,,
BORROWER,LTNONSUBJDEBTMOTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,LTNONSUBJPAYOFFTOTAL,"decimal(18,3)",NULL,,,,,
BORROWER,S_CBSOURCE,nvarchar(8),NULL,,,,,
BORROWER,VETERAN,nchar(1),NULL,,,,,
BORROWER,ENTITLEMENT,nchar(1),NULL,,,,,
BORROWER,LDP_NUMBER,nvarchar(20),NULL,,,,,
BORROWER,GSA_NUMBER,nvarchar(20),NULL,,,,,
BORROWER,FOREIGN_NATIONAL,nchar(1),NULL,,,,,
BORROWER,COUNTRY_OF_INCORP,nvarchar(20),NULL,,,,,
BORROWER,EIN,nvarchar(20),NULL,,,,,
BORROWER,NLR_NAME,nvarchar(30),NULL,,,,,
BORROWER,NLR_REL_DESC,nvarchar(20),NULL,,,,,
BORROWER,NLR_PHONE,nchar(11),NULL,,,,,
BORROWER,NLR_ADDR1,nvarchar(35),NULL,,,,,
BORROWER,NLR_ADDR2,nvarchar(35),NULL,,,,,
BORROWER,NLR_CITY,nvarchar(25),NULL,,,,,
BORROWER,NLR_STATE,nchar(2),NULL,,,,,
BORROWER,NLR_POSTALCODE,nchar(10),NULL,,,,,
BORROWER,EXEMPTSSN,nchar(1),NULL,,,Yes,,
BORROWER,FHA_CLASSIFICATION,nvarchar(8),NULL,,,,,
BORROWER,LDP_YN,nchar(1),NULL,,,,,
BORROWER,GSA_YN,nchar(1),NULL,,,,,
BORROWER,OVERALL_CS_SOURCE,nvarchar(35),NULL,,,,,
BORROWER,DISPLAY_NAME,nvarchar(250),NULL,,,,,
BORROWER,NON_INDIV_BORR_NAME,nvarchar(250),NULL,,,,,
BORROWER,S_LEGAL_ENTITY_TYPE,nvarchar(8),NULL,,,,,
BORROWER,S_LEGAL_ENTITY_TYP_OTH,nvarchar(8),NULL,,,,,
BORROWER,ULDD_TAXPAYER_ID,nvarchar(9),NULL,,,,,
BORROWER,INCLUDE_IN_PROFORMA,nchar(1),NULL,,,,,
BORROWER,FADDR_INDICATOR,nchar(1),NULL,,,,,
BORROWER,DBA_NAME,nvarchar(45),NULL,,,,,
BORROWER,STATE_OF_INCORP,nchar(2),NULL,,,,,
BORROWER,INMILITARY,nchar(1),NULL,,,,,
BORROWER,BORRDISABLD,nchar(1),NULL,,,,,
BORROWER,RECORD_CREATED,nvarchar(35),NULL,,,,,
BORROWER,HUD_APPROVED,nchar(2),NULL,,,,,
BORROWER,VERIFYSSN,nchar(1),NULL,,,,,
BORROWER,BORR_CS_RANK_PERCENT,int,NULL,,,,,
BORROWER,YRS_AT_PRSNT,int,NULL,,,,,
BORROWER,MNTHS_AT_PRSNT,int,NULL,,,,,
BORROWER,BORR_COVERED,nchar(1),NULL,,,,,
BORROWER,S_COV_BORR_STATUS,nvarchar(8),NULL,,,,,
BORROWER,BORR_VERBDISC,nchar(1),NULL,,,,,
BORROWER,MLACERTID,nvarchar(50),NULL,,,,,
BORROWER,S_BOR_UNIT_TYPE,nvarchar(8),NULL,,,,,
BORROWER,BOR_UNIT_NUM,nvarchar(12),NULL,,,,,
BORROWER,BOR_COUNTRY,nvarchar(35),NULL,,,,,
BORROWER,BOR_COUNTRY_CODE,nvarchar(3),NULL,,,,,
BORROWER,BORR_QUAL_INC_SOURCE,nchar(1),NULL,,,,,
BORROWER,CREDIT_SCORE_MODEL,nvarchar(25),NULL,,,,,
BORROWER,CREDITSCORE_MODEL_OTHDESC,nvarchar(100),NULL,,,,,
BORROWER,BORR_FRAUD_SCORE,int,NULL,,,,,
BORROWER,FURNISH_GENDER_INFO_YN,nchar(1),NULL,,,,,
BORROWER,COLLD_BY_OBSRVTION_GENDER_YN,nchar(1),NULL,,,,,
BORROWER,COLLD_BY_OBSRVTION_RACE_YN,nchar(1),NULL,,,,,
BORROWER,COLLD_BY_OBSRVTION_ETH_YN,nchar(1),NULL,,,,,
BORROWER,SEX_MALE,nchar(1),NULL,,,,,
BORROWER,SEX_FEMALE,nchar(1),NULL,,,,,
BORROWER,COPIED_MAIL_ADDRESS,nchar(1),NULL,,,,,
BORROWER,CHECK_ALIAS,nchar(1),NULL,,,,,
BORROWER,S_PARTY_TYPE,nvarchar(8),NULL,,,,,
BORROWER,S_CITIZENSHIP,nvarchar(8),NULL,,,,,
BORROWER,S_UNMARRIED,nvarchar(8),NULL,,,,,
BORROWER,ATTR_PORTAL_REG,nchar(1),NULL,,,,,
BORROWER,ATTR_COUNSELING_REQUIRED,nchar(1),NULL,,,,,
BORROWER,ATTR_CHILD_CARE,nchar(1),NULL,,,,,
BORROWER,ATTR_GUARANTOR,nchar(1),NULL,,,,,
BORROWER,ATTR_GUARDIANSHIP,nchar(1),NULL,,,,,
BORROWER,ATTR_SOLE_PROPRIETOR,nchar(1),NULL,,,,,
BORROWER,S_UNMARRIED_RLTNSHIP,nvarchar(8),NULL,,,,,
BORROWER,UNMARRIED_RLTNSHIP_STATE,nvarchar(2),NULL,,,,,
BORROWER,UNMARRIED_RLTNSHIP_OTHERDESC,nvarchar(128),NULL,,,,,
BORROWER,RETIRED_BORROWER,nchar(1),NULL,,,,,
BORROWER,BOR_STATE_FOREIGN,nvarchar(35),NULL,,,,,
BORROWER,BOR_POSTCODE,nvarchar(12),NULL,,,,,
BORROWER,COUNTRY_OF_INCORP_CODE,nvarchar(12),NULL,,,,,
BORROWER,EMAIL_CONSENT,nchar(1),NULL,,,,,
BORROWER,SMS_CONSENT,nchar(1),NULL,,,,,
BORROWER,OVERALL_CS_SOURCE_OVR,nvarchar(35),NULL,,,,,
BORROWER,IS_DEALER_EMPLOYEE,nchar(1),NULL,,,,,
BORDEP,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
BORDEP,BNUM,smallint,NOT NULL,Yes,,,,
BORDEP,DBID,nchar(5),NOT NULL,Yes,,,,
BORDEP,AGES,nvarchar(50),NULL,,,,,
BORDEP,AGENCY,nvarchar(25),NULL,,,,,
BORDEP,CONTACT,nvarchar(25),NULL,,,,,
BORDEP,COST,"decimal(16,6)",NULL,,,,,
BORDEP,PAYFLAG,nchar(1),NULL,,,,,
BORDEP,NOPYDBID,nchar(5),NULL,,,,,
BORDEP,NOPAYSN,int,NULL,,,,,
BORDEP,AGYADD1,nvarchar(35),NULL,,,,,
BORDEP,AGYADD2,nvarchar(35),NULL,,,,,
BORDEP,AGYCITY,nvarchar(25),NULL,,,,,
BORDEP,AGYSTATE,nchar(2),NULL,,,,,
BORDEP,AGYZIP,nvarchar(10),NULL,,,,,
FEEVALS,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
FEEVALS,DBCODE,nvarchar(8),NOT NULL,Yes,,,,
FEEVALS,HUDLINE,smallint,NULL,,,,,
FEEVALS,BPORTION,"decimal(18,3)",NULL,,,,,
FEEVALS,SPORTION,"decimal(18,3)",NULL,,,,,
FEEVALS,LPORTION,"decimal(18,3)",NULL,,,,,
FEEVALS,BRPRTION,"decimal(18,3)",NULL,,,,,
FEEVALS,BPOCPORT,"decimal(18,3)",NULL,,,,,
FEEVALS,SPOCPORT,"decimal(18,3)",NULL,,,,,
FEEVALS,NDSVCPVD,nvarchar(8),NULL,,,,,
FEEVALS,IFACTOR,"decimal(16,6)",NULL,,,,,
FEEVALS,BFACTOR,"decimal(16,6)",NULL,,,,,
FEEVALS,BPOCFCTR,"decimal(16,6)",NULL,,,,,
FEEVALS,SFACTOR,"decimal(16,6)",NULL,,,,,
FEEVALS,SPOCFCTR,"decimal(16,6)",NULL,,,,,
FEEVALS,LFACTOR,"decimal(16,6)",NULL,,,,,
FEEVALS,BRFACTOR,"decimal(16,6)",NULL,,,,,
FEEVALS,CALCTYPE,nchar(1),NULL,,,,,
FEEVALS,CATEGORY,nchar(1),NULL,,,,,
FEEVALS,INCINTOT,nchar(1),NULL,,,,,
FEEVALS,ESCMONTH,smallint,NULL,,,,,
FEEVALS,REFERBY,nvarchar(32),NULL,,,,,
FEEVALS,HUDDESC,nvarchar(80),NULL,,,,,
FEEVALS,ESCITEM,nchar(1),NULL,,,,,
FEEVALS,RATELOCK,nchar(1),NULL,,,,,
FEEVALS,NOTEDBID,nchar(5),NULL,,,,,
FEEVALS,NOTESERN,int,NULL,,,,,
FEEVALS,HUDALLOW,nchar(1),NULL,,,,,
FEEVALS,WAIVDBID,nchar(5),NULL,,,,,
FEEVALS,WAIVSERN,int,NULL,,,,,
FEEVALS,INCHUD,nchar(1),NULL,,,,,
FEEVALS,WAIVED,nchar(1),NULL,,,,,
FEEVALS,CSHMONTH,smallint,NULL,,,,,
FEEVALS,S_PERIOD,nvarchar(8),NULL,,,,,
FEEVALS,TOTALATC,"decimal(18,3)",NULL,,,,,
FEEVALS,INCGFE,nchar(1),NULL,,,,,
FEEVALS,SPOVERRIDE,nvarchar(40),NULL,,,,,
FEEVALS,TOTAL,"decimal(16,6)",NULL,,,,,
FEEVALS,DIRECTBILL,nchar(1),NULL,,,,,
FEEVALS,REFUNDABLE,nchar(1),NULL,,,,,
FEEVALS,IAGFEVERBIAGE,nchar(1),NULL,,,,,
FEEVALS,INCHCL,nchar(1),NULL,,,,,
FEEVALS,CID_FEE_SRVC_PRVDR_CO,int,NULL,,,,,
FEEVALS,S_MISC_DESC,nvarchar(8),NULL,,,,,
FEEVALS,LOCKEDYN,nchar(1),NULL,,,,,
FEEVALS,LOCKEDTOTAL,"decimal(18,3)",NULL,,,,,
FEEVALS,ISSUE_CHECK,nchar(1),NULL,,,,,
FEEVALS,CREDIT_BACK,nchar(1),NULL,,,,,
FEEVALS,IPORTION,"decimal(18,3)",NULL,,,,,
FEEVALS,BORRCHOOSEPRVDR,nchar(1),NULL,,,,,
FEEVALS,SUBFEE,nchar(1),NULL,,,,,
FEEVALS,FEECODE,nvarchar(20),NOT NULL,,,,,
FEEVALS,S_AGGTYPE,nvarchar(8),NULL,,,,,
FEEVALS,S_RESP_PARTY,nvarchar(8),NULL,,,,,
FEEVALS,S_PAIDBY,nvarchar(8),NULL,,,,,
FEEVALS,S_PAIDTO,nvarchar(8),NULL,,,,,
FEEVALS,SUBCODE,smallint,NULL,,,,,
FEEVALS,IS_NOCOST,nchar(1),NULL,,,,,
FEEVALS,MANAGED_OVR,nchar(1),NULL,,,,,
FEEVALS,TO_AFFILIATE,nchar(1),NULL,,,,,
FEEVALS,S_SECTION_TYPE,nvarchar(8),NULL,,,,,
FEEVALS,ID_SECTION_SUBTYPE,nvarchar(80),NULL,,,,,
FEEVALS,PREPAID_MONTH,int,NULL,,,,,
FEEVALS,S_TOLERANCE_CATEGORY,nvarchar(8),NULL,,,,,
FEEVALS,S_CHANGE_TYPE,nvarchar(8),NULL,,,,,
FEEVALS,CHANGE_REASON,nvarchar(80),NULL,,,,,
FEEVALS,BOROPT,nchar(1),NULL,,,,,
FEEVALS,EXC_MAPR,nchar(1),NULL,,,,,
CONSREFI,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
CONSREFI,ORIGCOST,"decimal(18,3)",NULL,,,,,
CONSREFI,AMTEXLN,"decimal(18,3)",NULL,,,,,
CONSREFI,PRESVAL,"decimal(18,3)",NULL,,,,,
CONSREFI,CSTIMPRO,"decimal(18,3)",NULL,,,,,
CONSREFI,IMPDESC,nvarchar(80),NULL,,,,,
CONSREFI,S_REFPRP,nvarchar(8),NULL,,,,,
CONSREFI,IMPMADE,nchar(1),NULL,,,,,
CONSREFI,LOTACQUR,datetime,NULL,,,,,
CONSREFI,REFIIMP,"decimal(18,3)",NULL,,,,,
CONSREFI,CASHAMT,"decimal(18,3)",NULL,,,,,
CONSREFI,S_GSE_REFINANCE_PURPOSE,nvarchar(8),NULL,,,,,
CONSREFI,S_CONST_PERM_CLOSING,nvarchar(8),NULL,,,,,
CONSREFI,INTERNREFI,nchar(1),NULL,,,,,
CONSREFI,ORIG_INVESTOR_LOAN_NBR,nvarchar(30),NULL,,,,,
CONSREFI,S_ORIG_INVESTOR,nvarchar(8),NULL,,,,,
CONSREFI,OTHER_INVESTOR_DESC,nvarchar(50),NULL,,,,,
CONSREFI,OTHERGSEREFIPURPTYPEDESC,nvarchar(80),NULL,,,,,
CONSREFI,REPLACE_EXIST_CONSTR_LOAN,nchar(1),NULL,,,,,
CONSREFI,FIR_MAX_MONTHLY_AMT,int,NULL,,,,,
CONSREFI,PREVIOUS_REFI_MONTHS,int,NULL,,,,,
CONSREFI,CO_REFI_PURCH_CONST,nchar(1),NULL,,,,,
CONSREFI,S_CONST_PERM_FEATURE,nvarchar(8),NULL,,,,,
CONSREFI,S_FNM_REFI_PGM,nvarchar(8),NULL,,,,,
CONSREFI,S_FRE_REFI_PGM,nvarchar(8),NULL,,,,,
CONSREFI,LIMIT_DESC,nvarchar(80),NULL,,,,,
CONSREFI,REFI_LOAN_ACCT_NBR,nvarchar(20),NULL,,,,,
HELOC,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
HELOC,INTRORT,"decimal(16,6)",NULL,,,,,
HELOC,MINITADV,"decimal(18,3)",NULL,,,,,
HELOC,MOTHADV,"decimal(18,3)",NULL,,,,,
HELOC,DPR,"decimal(16,6)",NULL,,,,,
HELOC,DRAWPER,int,NULL,,,,,
HELOC,WHENDUE,nvarchar(20),NULL,,,,,
HELOC,TAXLTV,"decimal(16,6)",NULL,,,,,
HELOC,SLNHOLD,nvarchar(35),NULL,,,,,
HELOC,DRAWEXP,datetime,NULL,,,,,
HELOC,TAXASAMT,"decimal(18,3)",NULL,,,,,
HELOC,CTAXLTV,"decimal(16,6)",NULL,,,,,
HELOC,NUM_CARDS,"decimal(16,6)",NULL,,,,,
HELOC,S_LOCTYPE,nvarchar(8),NULL,,,,,
HELOC,ANNUAL_FEE,"decimal(16,6)",NULL,,,,,
HELOC,REPAY_MTHS,int,NULL,,,,,
HELOC,TERMIN_FEE,"decimal(18,3)",NULL,,,,,
HELOC,DRAWACCESS_FEE,"decimal(16,6)",NULL,,,,,
HELOC,S_FUNDS_TO_BE_DRAWN,nvarchar(8),NULL,,,,,
HELOC,OVERDRAFT_PROTECTION,nchar(1),NULL,,,,,
HELOC,ODP_ACCOUNT_NUMBER,nvarchar(30),NULL,,,,,
HELOC,ODP_ROUTING_NUMBER,nvarchar(30),NULL,,,,,
HELOC,ANNUAL_CALC_OVR,"decimal(16,6)",NULL,,,,,
HELOC,TERM_CALC_OVR,"decimal(18,3)",NULL,,,,,
HELOC,S_REPAYMENT_METHOD,nvarchar(8),NULL,,,,,
INFO1008,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
INFO1008,BASEINC,"numeric(18,3)",NULL,,,,,
INFO1008,OTHERINC,"numeric(18,3)",NULL,,,,,
INFO1008,POSINC,"decimal(16,6)",NULL,,,,,
INFO1008,C_BASEINC,"numeric(18,3)",NULL,,,,,
INFO1008,C_OTHERINC,"numeric(18,3)",NULL,,,,,
INFO1008,C_POSINC,"decimal(16,6)",NULL,,,,,
INFO1008,TBASEINC,"numeric(18,3)",NULL,,,,,
INFO1008,TOTHERINC,"numeric(18,3)",NULL,,,,,
INFO1008,TPOSINC,"decimal(16,6)",NULL,,,,,
INFO1008,TBORINC,"numeric(18,3)",NULL,,,,,
INFO1008,TCBORINC,"numeric(18,3)",NULL,,,,,
INFO1008,ALLINC,"numeric(18,3)",NULL,,,,,
INFO1008,FIRSTMORT,"decimal(18,3)",NULL,,,,,
INFO1008,SECMORT,"decimal(18,3)",NULL,,,,,
INFO1008,HAZINS,"decimal(18,3)",NULL,,,,,
INFO1008,TAXES,"decimal(18,3)",NULL,,,,,
INFO1008,MORTINS,"decimal(18,3)",NULL,,,,,
INFO1008,ASSDUES,"decimal(18,3)",NULL,,,,,
INFO1008,LEASE,"decimal(16,6)",NULL,,,,,
INFO1008,OTHEREXP,"decimal(18,3)",NULL,,,,,
INFO1008,THOUSEXP,"decimal(18,3)",NULL,,,,,
INFO1008,NEGCASH,"decimal(18,3)",NULL,,,,,
INFO1008,OTHERMTHY,"decimal(18,3)",NULL,,,,,
INFO1008,ALLPMT,"decimal(18,3)",NULL,,,,,
PREVRES,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
PREVRES,BNUM,smallint,NOT NULL,Yes,,,,
PREVRES,DBID,nchar(5),NOT NULL,Yes,,,,
PREVRES,RESCTR,smallint,NOT NULL,Yes,,,,
PREVRES,RESADD1,nvarchar(100),NULL,,,,,
PREVRES,RESADD2,nvarchar(100),NULL,,,,,
