State,Change,Ordinal,Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII
Current,,3057,GF_TLBC_TU_RES_PUB_REC,INDUSTRY_CODE,nchar(2),NULL,,,
Current,,3058,GF_TLBC_TU_RES_PUB_REC,MEMBER_CODE,nvarchar(8),NULL,,,
Current,,3059,GF_TLBC_TU_RES_PUB_REC,PR_TYPE,nchar(2),NULL,,,
Current,,3060,GF_TLBC_TU_RES_PUB_REC,DOCKET_NUMBER,nvarchar(30),NULL,,,
Current,,3061,GF_TLBC_TU_RES_PUB_REC,ATTORNEY,nvarchar(38),NULL,,,
Current,,3062,GF_TLBC_TU_RES_PUB_REC,REPORTED_DT,datetime,NULL,,,
Current,,3063,GF_TLBC_TU_RES_PUB_REC,PAID_DT,datetime,NULL,,,
Current,,3064,GF_TLBC_TU_RES_PUB_REC,LIABILITIES_AMOUNT,"decimal(18,3)",NULL,,,
Current,,3065,GF_TLBC_TU_RES_PUB_REC,ORIGINAL_BALANCE,"decimal(18,3)",NULL,,,
Current,,3066,GF_TLBC_TU_RES_PUB_REC,CURRENT_BALANCE,"decimal(18,3)",NULL,,,
Current,,3068,GF_TLBC_TU_RES_PUB_REC,SOURCE_CITY,nvarchar(28),NULL,,,
Current,,3069,GF_TLBC_TU_RES_PUB_REC,SOURCE_STATE,nchar(2),NULL,,,
Update,"Column=DataType, Old=nchar(1), New=nvarchar(25)",42225,GF_TLBC_TU_RES_PUB_REC,ECOA,nvarchar(25),NULL,,,
Update,"Column=DataType, Old=nchar(2), New=nvarchar(25)",42236,GF_TLBC_TU_RES_PUB_REC,PR_SOURCE_CODE,nvarchar(25),NULL,,,
Current,,21009,GF_TLBC_TU_RES_REG_ANAL,LNUM,nchar(20),NOT NULL,Yes,,
Current,,21010,GF_TLBC_TU_RES_REG_ANAL,BNUM,smallint,NOT NULL,Yes,,
Current,,21011,GF_TLBC_TU_RES_REG_ANAL,DBID,nchar(5),NOT NULL,Yes,,
Current,,21012,GF_TLBC_TU_RES_REG_ANAL,RESPONSEID,int,NOT NULL,Yes,,
Current,,21013,GF_TLBC_TU_RES_REG_ANAL,CREDITRESPONSEID,int,NOT NULL,Yes,,
Current,,21014,GF_TLBC_TU_RES_REG_ANAL,ROWCOUNTER,smallint,NOT NULL,Yes,,
Current,,21015,GF_TLBC_TU_RES_REG_ANAL,SOURCE_IND,nchar(1),NULL,,,
Current,,21016,GF_TLBC_TU_RES_REG_ANAL,ZIP_VS_CITY,nchar(1),NULL,,,
Current,,21017,GF_TLBC_TU_RES_REG_ANAL,ZIP_VS_STATE,nchar(1),NULL,,,
Current,,21018,GF_TLBC_TU_RES_REG_ANAL,PHONE_VS_STATE,nchar(1),NULL,,,
Current,,21019,GF_TLBC_TU_RES_REG_ANAL,PHONE_VS_ZIP,nchar(1),NULL,,,
Current,,21020,GF_TLBC_TU_RES_REG_ANAL,MILEAGE,"decimal(16,6)",NULL,,,
Current,,24152,GF_TLBC_TU_RES_SUB_VERIF,LNUM,nchar(20),NOT NULL,Yes,,
Current,,24153,GF_TLBC_TU_RES_SUB_VERIF,BNUM,smallint,NOT NULL,Yes,,
Current,,24154,GF_TLBC_TU_RES_SUB_VERIF,DBID,nchar(5),NOT NULL,Yes,,
Current,,24155,GF_TLBC_TU_RES_SUB_VERIF,RESPONSEID,int,NOT NULL,Yes,,
Current,,24156,GF_TLBC_TU_RES_SUB_VERIF,CREDITRESPONSEID,int,NOT NULL,Yes,,
Current,,24157,GF_TLBC_TU_RES_SUB_VERIF,ROWCOUNTER,smallint,NOT NULL,Yes,,
Current,,24158,GF_TLBC_TU_RES_SUB_VERIF,FILE_SOURCE,nchar(2),NULL,,,
Current,,24159,GF_TLBC_TU_RES_SUB_VERIF,FILE_NUM,nvarchar(2),NULL,,,
Current,,24160,GF_TLBC_TU_RES_SUB_VERIF,SUBJ_HIT_STATUS,nchar(2),NULL,,,
Current,,24161,GF_TLBC_TU_RES_SUB_VERIF,SUBJ_RESTRICT_STATUS,nchar(1),NULL,,,
Current,,24162,GF_TLBC_TU_RES_SUB_VERIF,PHONE_STATUS,nchar(1),NULL,,,
Current,,24163,GF_TLBC_TU_RES_SUB_VERIF,ADDR_STATUS,nchar(1),NULL,,,
Current,,24164,GF_TLBC_TU_RES_SUB_VERIF,ADDR_TYPE,nchar(1),NULL,,,
Current,,24165,GF_TLBC_TU_RES_SUB_VERIF,FNAME_VERIF_RES,nchar(2),NULL,,,
Current,,24166,GF_TLBC_TU_RES_SUB_VERIF,LNAME_VERIF_RES,nchar(2),NULL,,,
Current,,24167,GF_TLBC_TU_RES_SUB_VERIF,CUR_ADDR_VERIF_RES,nchar(2),NULL,,,
Current,,24168,GF_TLBC_TU_RES_SUB_VERIF,PREV_ADDR_VERIF_RES,nchar(2),NULL,,,
Current,,24169,GF_TLBC_TU_RES_SUB_VERIF,AREA_CODE_VERIF_RES,nchar(2),NULL,,,
Current,,24170,GF_TLBC_TU_RES_SUB_VERIF,PHONE_VERIF_RES,nchar(2),NULL,,,
Current,,24171,GF_TLBC_TU_RES_SUB_VERIF,SSN_VERIF_RES,nchar(2),NULL,,,
Current,,11172,GF_TLBC_TU_RES_SUM_DESC,LNUM,nchar(20),NOT NULL,Yes,,
Current,,11173,GF_TLBC_TU_RES_SUM_DESC,BNUM,smallint,NOT NULL,Yes,,
Current,,11174,GF_TLBC_TU_RES_SUM_DESC,DBID,nchar(5),NOT NULL,Yes,,
Current,,11175,GF_TLBC_TU_RES_SUM_DESC,ROWCOUNTER,smallint,NOT NULL,Yes,,
Current,,11176,GF_TLBC_TU_RES_SUM_DESC,RESPONSEID,int,NOT NULL,Yes,,
Current,,11177,GF_TLBC_TU_RES_SUM_DESC,CREDITRESPONSEID,int,NOT NULL,Yes,,
Current,,11178,GF_TLBC_TU_RES_SUM_DESC,SUMMARY_TYPE,nchar(1),NULL,,,
Current,,11179,GF_TLBC_TU_RES_SUM_DESC,HIGH_CREDIT_AMT,"decimal(18,3)",NULL,,,
Current,,11180,GF_TLBC_TU_RES_SUM_DESC,CREDIT_LIMIT,"decimal(18,3)",NULL,,,
Current,,11181,GF_TLBC_TU_RES_SUM_DESC,BALANCE,"decimal(18,3)",NULL,,,
Current,,11182,GF_TLBC_TU_RES_SUM_DESC,PAST_DUE_AMT,"decimal(18,3)",NULL,,,
Current,,11183,GF_TLBC_TU_RES_SUM_DESC,MONTHLY_PMT,"decimal(18,3)",NULL,,,
Current,,11184,GF_TLBC_TU_RES_SUM_DESC,PERCENT_CREDIT_AVAILABLE,"decimal(16,6)",NULL,,,
Current,,15432,GF_TLBC_TU_RES_TEXT,LNUM,nchar(20),NOT NULL,Yes,,
Current,,15433,GF_TLBC_TU_RES_TEXT,BNUM,smallint,NOT NULL,Yes,,
Current,,15434,GF_TLBC_TU_RES_TEXT,DBID,nchar(5),NOT NULL,Yes,,
Current,,15435,GF_TLBC_TU_RES_TEXT,RESPONSEID,int,NOT NULL,Yes,,
Current,,15436,GF_TLBC_TU_RES_TEXT,CREDITRESPONSEID,int,NOT NULL,Yes,,
Current,,15437,GF_TLBC_TU_RES_TEXT,ROWCOUNTER,smallint,NOT NULL,Yes,,
Current,,15438,GF_TLBC_TU_RES_TEXT,CONTENT_TYPE,nchar(3),NULL,,,
Current,,15439,GF_TLBC_TU_RES_TEXT,STMT_IDENTIFIER,nchar(3),NULL,,,
Current,,15440,GF_TLBC_TU_RES_TEXT,STMT_DBID,nchar(5),NULL,,,
Current,,15441,GF_TLBC_TU_RES_TEXT,STMT_SERNO,int,NULL,,,
Current,,14033,GF_TLBC_TU_RES_TRADELINE,LNUM,nchar(20),NOT NULL,Yes,,
Current,,14034,GF_TLBC_TU_RES_TRADELINE,BNUM,smallint,NOT NULL,Yes,,
Current,,14035,GF_TLBC_TU_RES_TRADELINE,DBID,nchar(5),NOT NULL,Yes,,
Current,,14036,GF_TLBC_TU_RES_TRADELINE,ROWCOUNTER,smallint,NOT NULL,Yes,,
Current,,14037,GF_TLBC_TU_RES_TRADELINE,RESPONSEID,int,NOT NULL,Yes,,
Current,,14038,GF_TLBC_TU_RES_TRADELINE,CREDITRESPONSEID,int,NOT NULL,Yes,,
Current,,14039,GF_TLBC_TU_RES_TRADELINE,CUSTOMER_NAME,nvarchar(30),NULL,,,
Current,,14040,GF_TLBC_TU_RES_TRADELINE,PORTFOLIO_TYPE,nchar(1),NULL,,,
Current,,14041,GF_TLBC_TU_RES_TRADELINE,HIGH_CREDIT,"decimal(18,3)",NULL,,,
Current,,14042,GF_TLBC_TU_RES_TRADELINE,ECOA_DESIGNATOR,nchar(1),NULL,,,
Current,,14043,GF_TLBC_TU_RES_TRADELINE,ACCOUNT_NUM,nvarchar(30),NULL,,,
Current,,14044,GF_TLBC_TU_RES_TRADELINE,REPORTED_DT,datetime,NULL,,,
Current,,14045,GF_TLBC_TU_RES_TRADELINE,OPENED_DT,datetime,NULL,,,
Current,,14046,GF_TLBC_TU_RES_TRADELINE,MONTHS_REVIEWED,smallint,NULL,,,
Current,,14047,GF_TLBC_TU_RES_TRADELINE,ACCT_TYPE_CODE,nchar(2),NULL,,,
Current,,14048,GF_TLBC_TU_RES_TRADELINE,CLOSED_DT,datetime,NULL,,,
Current,,14049,GF_TLBC_TU_RES_TRADELINE,SCHED_PAYMENT_AMT,"decimal(18,3)",NULL,,,
Current,,14051,GF_TLBC_TU_RES_TRADELINE,INDUSTRY_CODE,nvarchar(2),NULL,,,
Current,,14052,GF_TLBC_TU_RES_TRADELINE,MEMBER_CODE,nvarchar(8),NULL,,,
Current,,14054,GF_TLBC_TU_RES_TRADELINE,CURRENCY,nchar(1),NULL,,,
Current,,14055,GF_TLBC_TU_RES_TRADELINE,CURRENT_BALANCE_AMT,"decimal(18,3)",NULL,,,
Current,,14056,GF_TLBC_TU_RES_TRADELINE,TERMS_PMT_AMT,"decimal(18,3)",NULL,,,
Current,,14057,GF_TLBC_TU_RES_TRADELINE,CUR_ACCT_RATING,nchar(2),NULL,,,
Current,,14058,GF_TLBC_TU_RES_TRADELINE,PMT_PATTERN_START_DT,datetime,NULL,,,
Current,,14059,GF_TLBC_TU_RES_TRADELINE,PMT_PATTERN,nvarchar(48),NULL,,,
Current,,14060,GF_TLBC_TU_RES_TRADELINE,TIMES_30_DAYS_LATE,smallint,NULL,,,
Current,,14061,GF_TLBC_TU_RES_TRADELINE,TIMES_60_DAYS_LATE,smallint,NULL,,,
Current,,14062,GF_TLBC_TU_RES_TRADELINE,TIMES_90_DAYS_LATE,smallint,NULL,,,
Current,,14063,GF_TLBC_TU_RES_TRADELINE,HIGH_PAST_DUE_AMT,"decimal(18,3)",NULL,,,
Current,,14064,GF_TLBC_TU_RES_TRADELINE,HIGH_PAST_DUE_AMT_DT,datetime,NULL,,,
Current,,14065,GF_TLBC_TU_RES_TRADELINE,HIGH_PAST_DUE_AMT_RT,nchar(2),NULL,,,
Current,,14066,GF_TLBC_TU_RES_TRADELINE,MAX_DELINQUENCY_AMT,"decimal(18,3)",NULL,,,
Current,,14067,GF_TLBC_TU_RES_TRADELINE,MAX_DELINQUENCY_DT,datetime,NULL,,,
Current,,14068,GF_TLBC_TU_RES_TRADELINE,MAX_DELINQUENCY_ACCT_RT,nchar(2),NULL,,,
Current,,14070,GF_TLBC_TU_RES_TRADELINE,PMT_SCHED_DT,datetime,NULL,,,
Current,,14072,GF_TLBC_TU_RES_TRADELINE,PORTFOLIO_SALE_NAME,nvarchar(30),NULL,,,
Current,,14073,GF_TLBC_TU_RES_TRADELINE,AFFILIATE_REMARK_CODE,nvarchar(3),NULL,,,
Current,,14074,GF_TLBC_TU_RES_TRADELINE,GENERIC_REMARK_CODE,nvarchar(3),NULL,,,
Current,,14075,GF_TLBC_TU_RES_TRADELINE,RATING_HIST_REMARK_CODE,nvarchar(3),NULL,,,
Current,,14076,GF_TLBC_TU_RES_TRADELINE,COMPLIANCE_REMARK_CODE,nvarchar(3),NULL,,,
Current,,14077,GF_TLBC_TU_RES_TRADELINE,CONSUMER_STATEMENT_CODE,nvarchar(3),NULL,,,
Current,,14078,GF_TLBC_TU_RES_TRADELINE,UPDATE_METHOD_CODE,nchar(1),NULL,,,
Current,,14079,GF_TLBC_TU_RES_TRADELINE,LAST_PMT_DT,datetime,NULL,,,
Current,,14080,GF_TLBC_TU_RES_TRADELINE,TERMS_PMT_SCHED_MNTH_CNT,smallint,NULL,,,
Current,,14081,GF_TLBC_TU_RES_TRADELINE,PAST_DUE_AMT,"decimal(18,3)",NULL,,,
Current,,14082,GF_TLBC_TU_RES_TRADELINE,CREDIT_LIMIT_AMT,"decimal(18,3)",NULL,,,
Update,"Column=DataType, Old=nchar(1), New=nvarchar(15)",53219,GF_TLBC_TU_RES_TRADELINE,TERMS_FREQUENCY,nvarchar(15),NULL,,,
Update,"Column=DataType, Old=nchar(1), New=nvarchar(10)",53222,GF_TLBC_TU_RES_TRADELINE,CLOSED_DATE_IND,nvarchar(10),NULL,,,
Update,"Column=DataType, Old=nchar(1), New=nvarchar(10)",53238,GF_TLBC_TU_RES_TRADELINE,PMT_SCHED_TYPE_CODE,nvarchar(10),NULL,,,
Update,"Column=DataType, Old=nchar(1), New=nvarchar(15)",53240,GF_TLBC_TU_RES_TRADELINE,PORTFOLIO_SALE_CODE,nvarchar(15),NULL,,,
Current,,21902,GF_TLBC_TU_RES_TRANSALRT,LNUM,nchar(20),NOT NULL,Yes,,
Current,,21903,GF_TLBC_TU_RES_TRANSALRT,BNUM,smallint,NOT NULL,Yes,,
Current,,21904,GF_TLBC_TU_RES_TRANSALRT,DBID,nchar(5),NOT NULL,Yes,,
Current,,21905,GF_TLBC_TU_RES_TRANSALRT,RESPONSEID,int,NOT NULL,Yes,,
Current,,21906,GF_TLBC_TU_RES_TRANSALRT,CREDITRESPONSEID,int,NOT NULL,Yes,,
Current,,21907,GF_TLBC_TU_RES_TRANSALRT,ROWCOUNTER,smallint,NOT NULL,Yes,,
Current,,21908,GF_TLBC_TU_RES_TRANSALRT,ADDR_TYPE,nchar(1),NULL,,,
Current,,21909,GF_TLBC_TU_RES_TRANSALRT,MESSAGE_TYPE,nchar(1),NULL,,,
Current,,21910,GF_TLBC_TU_RES_TRANSALRT,ALERT_CONDITION,nchar(1),NULL,,,
Current,,21911,GF_TLBC_TU_RES_TRANSALRT,INQUIRIES_LAST_60_DAYS,smallint,NULL,,,
Current,,21912,GF_TLBC_TU_RES_TRANSALRT,S_ADDRTYPE,nvarchar(8),NULL,,,
Current,,21913,GF_TLBC_TU_RES_TRANSALRT,S_MSGTYPE,nvarchar(8),NULL,,,
Current,,21914,GF_TLBC_TU_RES_TRANSALRT,S_ALERTCOND,nvarchar(8),NULL,,,
Current,,13885,GF_TLBC_TU_RES_YR_ISSUED,LNUM,nchar(20),NOT NULL,Yes,,
Current,,13886,GF_TLBC_TU_RES_YR_ISSUED,BNUM,smallint,NOT NULL,Yes,,
Current,,13887,GF_TLBC_TU_RES_YR_ISSUED,DBID,nchar(5),NOT NULL,Yes,,
Current,,13888,GF_TLBC_TU_RES_YR_ISSUED,RESPONSEID,int,NOT NULL,Yes,,
Current,,13889,GF_TLBC_TU_RES_YR_ISSUED,CREDITRESPONSEID,int,NOT NULL,Yes,,
Current,,13890,GF_TLBC_TU_RES_YR_ISSUED,ROWCOUNTER,smallint,NOT NULL,Yes,,
Current,,13891,GF_TLBC_TU_RES_YR_ISSUED,ID_QUALIFIER,nvarchar(2),NULL,,,
Current,,13892,GF_TLBC_TU_RES_YR_ISSUED,MSG_CODE,nvarchar(6),NULL,,,
Current,,13893,GF_TLBC_TU_RES_YR_ISSUED,SOURCE_IND,nchar(1),NULL,,,
Current,,13894,GF_TLBC_TU_RES_YR_ISSUED,YRS_COVERED_NUM,nchar(2),NULL,,,
Current,,13895,GF_TLBC_TU_RES_YR_ISSUED,YRS_ISSUED_FROM_RANGE,smallint,NULL,,,
Current,,13896,GF_TLBC_TU_RES_YR_ISSUED,YRS_ISSUED_TO_RANGE,smallint,NULL,,,
Current,,13897,GF_TLBC_TU_RES_YR_ISSUED,STATE_CODE,nchar(2),NULL,,,
Current,,13898,GF_TLBC_TU_RES_YR_ISSUED,SIGN_AGE_FROM,nchar(1),NULL,,,
Current,,13899,GF_TLBC_TU_RES_YR_ISSUED,AGE_FROM,smallint,NULL,,,
Current,,13900,GF_TLBC_TU_RES_YR_ISSUED,SIGN_AGE_TO,nchar(1),NULL,,,
Current,,13901,GF_TLBC_TU_RES_YR_ISSUED,AGE_TO,smallint,NULL,,,
Current,,13902,GF_TLBC_TU_RES_YR_ISSUED,ISSUANCE_YR_STATUS,nchar(2),NULL,,,
Current,,11161,GF_TLBC_TU_RES_ZIP_CODE,LNUM,nchar(20),NOT NULL,Yes,,
Current,,11162,GF_TLBC_TU_RES_ZIP_CODE,BNUM,smallint,NOT NULL,Yes,,
Current,,11163,GF_TLBC_TU_RES_ZIP_CODE,DBID,nchar(5),NOT NULL,Yes,,
Current,,11164,GF_TLBC_TU_RES_ZIP_CODE,RESPONSEID,int,NOT NULL,Yes,,
Current,,11165,GF_TLBC_TU_RES_ZIP_CODE,CREDITRESPONSEID,int,NOT NULL,Yes,,
Current,,11166,GF_TLBC_TU_RES_ZIP_CODE,ROWCOUNTER,smallint,NOT NULL,Yes,,
Current,,11167,GF_TLBC_TU_RES_ZIP_CODE,SOURCE_IND,nchar(1),NULL,,,
Current,,11168,GF_TLBC_TU_RES_ZIP_CODE,ZIP_CODE_QUALIFIER,nvarchar(2),NULL,,,
Current,,11169,GF_TLBC_TU_RES_ZIP_CODE,ZIP_CODE_IND,nchar(1),NULL,,,
Current,,11170,GF_TLBC_TU_RES_ZIP_CODE,ZIP_CODE_TYPE,nchar(1),NULL,,,
Current,,11171,GF_TLBC_TU_RES_ZIP_CODE,ZIP_CODE,nvarchar(10),NULL,,,
Current,,3365,GF_TLBR_ADDITIONALDATA,LNUM,nchar(20),NOT NULL,Yes,,
Current,,3366,GF_TLBR_ADDITIONALDATA,BNUM,smallint,NOT NULL,Yes,,
Current,,3367,GF_TLBR_ADDITIONALDATA,DBID,nchar(5),NOT NULL,Yes,,
Current,,3368,GF_TLBR_ADDITIONALDATA,ETHINICITY,nvarchar(8),NULL,,,
Current,,3369,GF_TLBR_ADDITIONALDATA,CELL_PHONE,nvarchar(10),NULL,,,
Current,,3370,GF_TLBR_ADDITIONALDATA,PRIM_CONTACT,nchar(1),NULL,,,
Current,,3371,GF_TLBR_ADDITIONALDATA,S_FIRSTTIMEHBCOUNSEL,nvarchar(8),NULL,,,
Current,,3372,GF_TLBR_ADDITIONALDATA,S_TITLE,nvarchar(8),NULL,,,
Current,,3373,GF_TLBR_ADDITIONALDATA,CURRENT_CUSTOMER,nchar(1),NULL,,,
Current,,3374,GF_TLBR_ADDITIONALDATA,WORK_EXT,nvarchar(5),NULL,,,
Current,,3375,GF_TLBR_ADDITIONALDATA,CREDIT_AUTHORIZATION_YN,nchar(1),NULL,,,
Current,,3376,GF_TLBR_ADDITIONALDATA,NATIONALITY,nvarchar(30),NULL,,,
Current,,3377,GF_TLBR_ADDITIONALDATA,AFFILIATE,nchar(1),NULL,,,
Current,,3378,GF_TLBR_ADDITIONALDATA,S_COUNSEL_CONFIRM_TYP,nvarchar(8),NULL,,,
Current,,3379,GF_TLBR_ADDITIONALDATA,S_COUNSEL_CONFIRM_OTH,nvarchar(8),NULL,,,
Current,,3380,GF_TLBR_ADDITIONALDATA,S_COUNSEL_FORMAT_TYP,nvarchar(8),NULL,,,
Current,,3381,GF_TLBR_ADDITIONALDATA,CREDIT_AUTHORIZATION_DATE,datetime,NULL,,,
Current,,3382,GF_TLBR_ADDITIONALDATA,CUSTOMER_ID,nvarchar(15),NULL,,,
Current,,3383,GF_TLBR_ADDITIONALDATA,S_CRDTSCORE_MODEL_OVR,nvarchar(8),NULL,,,
Current,,3384,GF_TLBR_ADDITIONALDATA,URLA_BESTCONTACT,nvarchar(20),NULL,,,
Current,,3385,GF_TLBR_ADDITIONALDATA,URLA_ALTCONTACT,nvarchar(20),NULL,,,
Current,,3386,GF_TLBR_ADDITIONALDATA,S_CREDIT_TYPE,nvarchar(8),NULL,,,
Current,,3387,GF_TLBR_ADDITIONALDATA,JOINT_CREDIT_BNUM,nvarchar(8),NULL,,,
Current,,3388,GF_TLBR_ADDITIONALDATA,SPOUSE_FNAME,nvarchar(250),NULL,,,
Current,,3389,GF_TLBR_ADDITIONALDATA,SPOUSE_MNAME,nvarchar(30),NULL,,,
Current,,3390,GF_TLBR_ADDITIONALDATA,SPOUSE_LNAME,nvarchar(30),NULL,,,
Current,,3391,GF_TLBR_ADDITIONALDATA,SPOUSE_ADD1,nvarchar(100),NULL,,,
Current,,3392,GF_TLBR_ADDITIONALDATA,SPOUSE_ADD2,nvarchar(100),NULL,,,
Current,,3393,GF_TLBR_ADDITIONALDATA,SPOUSE_CITY,nvarchar(25),NULL,,,
Current,,3394,GF_TLBR_ADDITIONALDATA,SPOUSE_STATE,nchar(2),NULL,,,
Current,,3395,GF_TLBR_ADDITIONALDATA,SPOUSE_ZIP,nvarchar(10),NULL,,,
Current,,3396,GF_TLBR_ADDITIONALDATA,ATTR_BORROWER_ID,nchar(1),NULL,,,
Current,,3397,GF_TLBR_ADDITIONALDATA,MARITALSTATUSYN,nchar(1),NULL,,,
Current,,3398,GF_TLBR_ADDITIONALDATA,DATEOFCHANGEMS,datetime,NULL,,,
Current,,3399,GF_TLBR_ADDITIONALDATA,EXPLANATIONMS,nvarchar(80),NULL,,,
Current,,3400,GF_TLBR_ADDITIONALDATA,ATTR_CAIVRS,nchar(1),NULL,,,
Current,,3401,GF_TLBR_ADDITIONALDATA,ATTR_ESIGN,nchar(1),NULL,,,
Current,,3402,GF_TLBR_ADDITIONALDATA,S_LANGUAGEPREFERENCE,nvarchar(8),NULL,,,
Current,,3403,GF_TLBR_ADDITIONALDATA,OTHER_LANGUAGE,nvarchar(50),NULL,,,
Current,,3404,GF_TLBR_ADDITIONALDATA,CURRENTINCOTHERTOTAL,"decimal(18,3)",NULL,,,
Current,,3405,GF_TLBR_ADDITIONALDATA,CURRENTINCOMETOTAL,"decimal(18,3)",NULL,,,
Current,,3406,GF_TLBR_ADDITIONALDATA,TOTALCURRENTINCOME,"decimal(18,3)",NULL,,,
Current,,3407,GF_TLBR_ADDITIONALDATA,ATTR_SPOUSE_INFO,nchar(1),NULL,,,
Current,,3408,GF_TLBR_ADDITIONALDATA,ON_NOTE_BORROWERS,int,NULL,,,
Current,,3409,GF_TLBR_ADDITIONALDATA,CALL_CONSENT_PREFER,nchar(1),NULL,,,
Current,,3410,GF_TLBR_ADDITIONALDATA,HASCHECKINGACCT_WITHCU,nvarchar(8),NULL,,,
Current,,3411,GF_TLBR_ADDITIONALDATA,HASSAVINGACCT_WITHCU,nvarchar(8),NULL,,,
Current,,3412,GF_TLBR_ADDITIONALDATA,CURRENT_CUSTOMERID,nvarchar(30),NULL,,,
New,,68328,GF_TLBR_ADDITIONALDATA,ISCUSTOMER_STATUS_VERIFIED,nvarchar(8),NULL,,,
New,,68329,GF_TLBR_ADDITIONALDATA,ISCURRENTCUSTOMER,nvarchar(8),NULL,,,
New,,68330,GF_TLBR_ADDITIONALDATA,HMDA_DISC_NOTICE,nchar(1),NULL,,,
New,,68331,GF_TLBR_ADDITIONALDATA,CRDTSCORE_MODEL_OTHDESC_OVR,nvarchar(100),NULL,,,
Current,,24241,GF_TLBR_ALIAS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,24242,GF_TLBR_ALIAS,BNUM,smallint,NOT NULL,Yes,,
Current,,24243,GF_TLBR_ALIAS,DBID,nchar(5),NOT NULL,Yes,,
Current,,24244,GF_TLBR_ALIAS,ROWSERIALNO,int,NOT NULL,Yes,,
Current,,24245,GF_TLBR_ALIAS,FIRST_NAME,nvarchar(30),NULL,,,
Current,,24246,GF_TLBR_ALIAS,MID_NAME,nvarchar(30),NULL,,,
Current,,24247,GF_TLBR_ALIAS,LAST_NAME,nvarchar(30),NULL,,,
Current,,24248,GF_TLBR_ALIAS,S_BORR_ALIAS,nvarchar(8),NULL,,,
Current,,24249,GF_TLBR_ALIAS,NAME_SUFFIX,nvarchar(20),NULL,,,
Current,,24250,GF_TLBR_ALIAS,ALIAS_TYPE_OTH_DESC,nvarchar(80),NULL,,,
Current,,24251,GF_TLBR_ALIAS,CREDITORNAME,nvarchar(120),NULL,,,
Current,,24252,GF_TLBR_ALIAS,ALIASACCTNUM,nvarchar(25),NULL,,,
Current,,24253,GF_TLBR_ALIAS,RECORD_CREATED,nvarchar(35),NULL,,,
Current,,24219,GF_TLBR_ASSIST_PROGRAMS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,24220,GF_TLBR_ASSIST_PROGRAMS,BNUM,smallint,NOT NULL,Yes,,
Current,,24221,GF_TLBR_ASSIST_PROGRAMS,DBID,nchar(5),NOT NULL,Yes,,
Current,,24222,GF_TLBR_ASSIST_PROGRAMS,GIFTCTR,smallint,NOT NULL,Yes,,
Current,,24223,GF_TLBR_ASSIST_PROGRAMS,FUNDS_RESERVED,nchar(1),NULL,,,
Current,,24224,GF_TLBR_ASSIST_PROGRAMS,FUNDS_FRONTED,nchar(1),NULL,,,
Current,,24225,GF_TLBR_ASSIST_PROGRAMS,GRANT_CRA_CODE,nvarchar(30),NULL,,,
Current,,24226,GF_TLBR_ASSIST_PROGRAMS,PROGRAM_EXP,datetime,NULL,,,
Current,,24227,GF_TLBR_ASSIST_PROGRAMS,S_ASSIST_TYPE,nvarchar(8),NULL,,,
Current,,24228,GF_TLBR_ASSIST_PROGRAMS,REPAY_TERM,smallint,NULL,,,
Current,,24229,GF_TLBR_ASSIST_PROGRAMS,REPAY_RATE,"decimal(16,6)",NULL,,,
Current,,24230,GF_TLBR_ASSIST_PROGRAMS,REPAY_PMT,"decimal(18,3)",NULL,,,
Current,,24231,GF_TLBR_ASSIST_PROGRAMS,GRANT_LOAN_NUM,nchar(20),NULL,,,
Current,,24232,GF_TLBR_ASSIST_PROGRAMS,AGENCY_APP_DATE,datetime,NULL,,,
Current,,24233,GF_TLBR_ASSIST_PROGRAMS,AHP_PROJECT,nchar(40),NULL,,,
Current,,24234,GF_TLBR_ASSIST_PROGRAMS,REPAY_REQ,nchar(1),NULL,,,
Current,,24235,GF_TLBR_ASSIST_PROGRAMS,ALLOW_AP_EXCEPT,nchar(1),NULL,,,
Current,,24236,GF_TLBR_ASSIST_PROGRAMS,PROVIDER_EIN,nvarchar(10),NULL,,,
Current,,24237,GF_TLBR_ASSIST_PROGRAMS,S_ASSIST_PVDR_TYP,nvarchar(8),NULL,,,
Current,,24238,GF_TLBR_ASSIST_PROGRAMS,AP_OTH_DESC,nvarchar(80),NULL,,,
Current,,24239,GF_TLBR_ASSIST_PROGRAMS,RECORD_CREATED,nvarchar(35),NULL,,,
Current,,24240,GF_TLBR_ASSIST_PROGRAMS,ASSETCTR,smallint,NULL,,,
Current,,21054,GF_TLBR_BORROWERID,LNUM,nchar(20),NOT NULL,Yes,,
Current,,21055,GF_TLBR_BORROWERID,BNUM,smallint,NOT NULL,Yes,,
Current,,21056,GF_TLBR_BORROWERID,DBID,nchar(5),NOT NULL,Yes,,
Current,,21057,GF_TLBR_BORROWERID,ROWSERIALNO,int,NOT NULL,Yes,,
Current,,21058,GF_TLBR_BORROWERID,PADBID,nchar(5),NULL,,,
Current,,21059,GF_TLBR_BORROWERID,PASERIALNO,int,NULL,,,
Current,,21060,GF_TLBR_BORROWERID,IDENTIFICATION_TYPE,nvarchar(8),NULL,,,
Current,,21063,GF_TLBR_BORROWERID,IDENTIFICATION_DATE,datetime,NULL,,,
