Entity Name,Table Name,Entity/Table Definition,Attribute Name,Column Name,Column Index,Attribute/Column Definition,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,AVEMILEAGE,AVEMILEAGE,22,,int,NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,TRADEINVINACC,TRADEINVINACC,23,,"numeric(16,6)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,TRADEINVINACCMILE,TRADEINVINACCMILE,24,,"numeric(16,6)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,LOANVINACC,LOANVINACC,25,,"numeric(16,6)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,LOANVINACCMILE,LOANVINACCMILE,26,,"numeric(16,6)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,RETAILVINACC,RETAILVINACC,27,,"numeric(16,6)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,RETAILVINACCMILE,RETAILVINACCMILE,28,,"numeric(16,6)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,AVGTRADEIN,AVGTRADEIN,29,,"numeric(16,6)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,ROUGHTRADEIN,ROUGHTRADEIN,30,,"numeric(16,6)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,BASE_VALUE_ROUGH_TRADEIN,BASE_VALUE_ROUGH_TRADEIN,31,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,ACCESS_VALUE_ROUGH_TRADEIN,ACCESS_VALUE_ROUGH_TRADEIN,32,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,TOTAL_VALUE_ROUGH_TRADEIN,TOTAL_VALUE_ROUGH_TRADEIN,33,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,BASE_VALUE_CLEAN_TRADEIN,BASE_VALUE_CLEAN_TRADEIN,34,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,ACCESS_VALUE_CLEAN_TRADEIN,ACCESS_VALUE_CLEAN_TRADEIN,35,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,TOTAL_VALUE_CLEAN_TRADEIN,TOTAL_VALUE_CLEAN_TRADEIN,36,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,BASE_VALUE_AVG_TRADEIN,BASE_VALUE_AVG_TRADEIN,37,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,ACCESS_VALUE_AVG_TRADEIN,ACCESS_VALUE_AVG_TRADEIN,38,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,TOTAL_VALUE_AVG_TRADEIN,TOTAL_VALUE_AVG_TRADEIN,39,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,TOTAL_VALUE_RETAIL_TRADEIN,TOTAL_VALUE_RETAIL_TRADEIN,40,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,ASSETID_LINKED_TO_RESP,ASSETID_LINKED_TO_RESP,41,,int,NULL,,,,,
GF_TLR_RES_NADA_VAL,GF_TLR_RES_NADA_VAL,,VALUATIONID_LINKED_TO_RESP,VALUATIONID_LINKED_TO_RESP,42,,int,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,WORKTYPE_INSTANCE,WORKTYPE_INSTANCE,0,,int,NOT NULL,Yes,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,LNUM,LNUM,1,,nchar(20),NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,WORKTYPE_CODE,WORKTYPE_CODE,2,,nvarchar(8),NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,EST_EFFORT_TIME,EST_EFFORT_TIME,3,,int,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,EXP_RESOLVE_DATE,EXP_RESOLVE_DATE,4,,datetime,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,PROC_GROUP,PROC_GROUP,5,,nvarchar(256),NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,QUEUED_DATE,QUEUED_DATE,6,,date,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,QUEUED_DATETIME,QUEUED_DATETIME,7,,datetime,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,QUEUED_TIME,QUEUED_TIME,8,,int,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,RESERVED_USER,RESERVED_USER,9,,nvarchar(60),NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,RESOLVE_DATE,RESOLVE_DATE,10,,datetime,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,RESOLVE_TYPE,RESOLVE_TYPE,11,,nvarchar(256),NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,WF_ACTIVITY,WF_ACTIVITY,12,,nvarchar(128),NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,WF_STATUS,WF_STATUS,13,,smallint,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,WORK_OPENED_DATE,WORK_OPENED_DATE,14,,date,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,WORK_OPENED_DATETIME,WORK_OPENED_DATETIME,15,,datetime,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,WORKED_TIME,WORKED_TIME,16,,int,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,WORKTYPE,WORKTYPE,17,,nvarchar(256),NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,RESERVED_USERID,RESERVED_USERID,18,,int,NULL,,,,,
WG_RPT_WORKFLOW,WG_RPT_WORKFLOW,,PROC_GROUP_CODE,PROC_GROUP_CODE,19,,nvarchar(8),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,CENSUS_TRACT,CENSUS_TRACT,1,,nvarchar(8),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,COUNTY_CODE,COUNTY_CODE,2,,nchar(3),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,MSA_CODE,MSA_CODE,3,,nvarchar(6),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROJECT_CLASS,PROJECT_CLASS,4,,nvarchar(128),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROJECT_NAME,PROJECT_NAME,5,,nvarchar(80),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROP_ADDR1,PROP_ADDR1,6,,nvarchar(55),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROP_ADDR2,PROP_ADDR2,7,,nvarchar(55),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROP_CITY,PROP_CITY,8,,nvarchar(25),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROP_COUNTY,PROP_COUNTY,9,,nvarchar(35),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROP_STATE,PROP_STATE,10,,nchar(2),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROP_ZIP,PROP_ZIP,11,,nvarchar(10),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROPERTY_TYPE,PROPERTY_TYPE,12,,nvarchar(128),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROPERTY_TYPE_DESC,PROPERTY_TYPE_DESC,13,,nvarchar(256),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,STATE_CODE,STATE_CODE,14,,nchar(2),NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,YEAR_BUILT,YEAR_BUILT,15,,smallint,NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,NUMBER_OF_UNITS,NUMBER_OF_UNITS,16,,smallint,NULL,,,,,
WG_RPT_PROPERTY,WG_RPT_PROPERTY,,PROP_COUNTRY,PROP_COUNTRY,17,,nvarchar(35),NULL,,,,,
WG_RPT_LOAN_REMARKS,WG_RPT_LOAN_REMARKS,,LNUM,LNUM,0,,nchar(20),NOT NULL,,,,,
WG_RPT_LOAN_REMARKS,WG_RPT_LOAN_REMARKS,,ENTERED_DATE,ENTERED_DATE,1,,datetime,NOT NULL,,,,,
WG_RPT_LOAN_REMARKS,WG_RPT_LOAN_REMARKS,,USRID,USRID,2,,int,NOT NULL,,,,,
WG_RPT_LOAN_REMARKS,WG_RPT_LOAN_REMARKS,,USERNAME,USERNAME,3,,nvarchar(60),NULL,,,,,
WG_RPT_LOAN_REMARKS,WG_RPT_LOAN_REMARKS,,REMARK_TYPE,REMARK_TYPE,4,,nvarchar(20),NULL,,,,,
WG_RPT_LOAN_REMARKS,WG_RPT_LOAN_REMARKS,,ACTIVITY,ACTIVITY,5,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN_REMARKS,WG_RPT_LOAN_REMARKS,,TASK,TASK,6,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN_REMARKS,WG_RPT_LOAN_REMARKS,,REMARK,REMARK,7,,nvarchar(max),NULL,,,,,
WG_RPT_LOAN_REMARKS,WG_RPT_LOAN_REMARKS,,RMKID,RMKID,8,,int,NOT NULL,,,,,
WG_RPT_LOAN_REMARKS,WG_RPT_LOAN_REMARKS,,REMARKS_TXT,REMARKS_TXT,9,,nvarchar(max),NULL,,,,,
WG_SC_DECISION,WG_SC_DECISION,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
WG_SC_DECISION,WG_SC_DECISION,,DECISION_INDICATOR,DECISION_INDICATOR,1,,nvarchar(20),NULL,,,,,
WG_SC_DECISION,WG_SC_DECISION,,RECOMMENDATION_TEXT,RECOMMENDATION_TEXT,2,,nvarchar(1000),NULL,,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,CNDTN_CNTR,CNDTN_CNTR,1,,int,NOT NULL,Yes,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,CATEGORY,CATEGORY,2,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,CONDITION_TYPE,CONDITION_TYPE,3,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,CONDITION_STATE,CONDITION_STATE,4,,nvarchar(20),NULL,,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,DUE_DATE,DUE_DATE,5,,datetime,NULL,,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,MAINT_DATE,MAINT_DATE,6,,datetime,NULL,,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,WAIVED_DATE,WAIVED_DATE,7,,datetime,NULL,,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,ACTIVE_YN,ACTIVE_YN,8,,nchar(1),NULL,,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,SIGN_OFF_DATE,SIGN_OFF_DATE,9,,datetime,NULL,,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,CONDITION,CONDITION,10,,nvarchar(2000),NULL,,,,,
WG_RPT_LOAN_CONDITIONS,WG_RPT_LOAN_CONDITIONS,,UWCONDITION,UWCONDITION,11,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN_STATUS,WG_RPT_LOAN_STATUS,,ROWCNTR,ROWCNTR,0,,int,NOT NULL,Yes,,,,
WG_RPT_LOAN_STATUS,WG_RPT_LOAN_STATUS,,LNUM,LNUM,1,,nchar(20),NOT NULL,Yes,,,,
WG_RPT_LOAN_STATUS,WG_RPT_LOAN_STATUS,,S_LOAN_STATUS,S_LOAN_STATUS,2,,nvarchar(8),NULL,,,,,
WG_RPT_LOAN_STATUS,WG_RPT_LOAN_STATUS,,LOAN_STATUS,LOAN_STATUS,3,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN_STATUS,WG_RPT_LOAN_STATUS,,STATUS_DATE,STATUS_DATE,4,,datetime,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,REPORTABLE_YEAR,REPORTABLE_YEAR,1,,nchar(4),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,ACTION_DATE,ACTION_DATE,2,,datetime,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,ACTION_TAKEN_CODE,ACTION_TAKEN_CODE,3,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,ACTION_TAKEN,ACTION_TAKEN,4,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,PURCHASER_TYPE_CODE,PURCHASER_TYPE_CODE,5,,int,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,PURCHASER_TYPE,PURCHASER_TYPE,6,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,LOAN_TYPE_CODE,LOAN_TYPE_CODE,7,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,LOAN_TYPE,LOAN_TYPE,8,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,LOAN_PURPOSE_CODE,LOAN_PURPOSE_CODE,9,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,LOAN_PURPOSE,LOAN_PURPOSE,10,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,OWNER_OCCUPANCY_CODE,OWNER_OCCUPANCY_CODE,11,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,OWNER_OCCUPANCY,OWNER_OCCUPANCY,12,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,PREAPPRVL_REQ_TYPE_CODE,PREAPPRVL_REQ_TYPE_CODE,13,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,PREAPPRVL_REQ_TYPE,PREAPPRVL_REQ_TYPE,14,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,RATE_SPREAD,RATE_SPREAD,15,,"numeric(16,6)",NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,HOEPA_STATUS_CODE,HOEPA_STATUS_CODE,16,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,HOEPA_STATUS,HOEPA_STATUS,17,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,LIEN_STATUS_CODE,LIEN_STATUS_CODE,18,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,LIEN_STATUS,LIEN_STATUS,19,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,DENIAL_1_CODE,DENIAL_1_CODE,20,,int,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,DENIAL_1,DENIAL_1,21,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,DENIAL_2_CODE,DENIAL_2_CODE,22,,int,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,DENIAL_2,DENIAL_2,23,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,DENIAL_3_CODE,DENIAL_3_CODE,24,,int,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,DENIAL_3,DENIAL_3,25,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_SEX_CODE,B1_SEX_CODE,26,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_SEX,B1_SEX,27,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_ETHNICITY_CODE,B1_ETHNICITY_CODE,28,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_ETHNICITY,B1_ETHNICITY,29,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_RACE_1_CODE,B1_RACE_1_CODE,30,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_RACE_1,B1_RACE_1,31,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_RACE_2_CODE,B1_RACE_2_CODE,32,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_RACE_2,B1_RACE_2,33,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_RACE_3_CODE,B1_RACE_3_CODE,34,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_RACE_3,B1_RACE_3,35,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_RACE_4_CODE,B1_RACE_4_CODE,36,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_RACE_4,B1_RACE_4,37,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_RACE_5_CODE,B1_RACE_5_CODE,38,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B1_RACE_5,B1_RACE_5,39,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_SEX_CODE,B2_SEX_CODE,40,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_SEX,B2_SEX,41,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_ETHNICITY_CODE,B2_ETHNICITY_CODE,42,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_ETHNICITY,B2_ETHNICITY,43,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_RACE_1_CODE,B2_RACE_1_CODE,44,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_RACE_1,B2_RACE_1,45,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_RACE_2_CODE,B2_RACE_2_CODE,46,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_RACE_2,B2_RACE_2,47,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_RACE_3_CODE,B2_RACE_3_CODE,48,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_RACE_3,B2_RACE_3,49,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_RACE_4_CODE,B2_RACE_4_CODE,50,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_RACE_4,B2_RACE_4,51,,nvarchar(50),NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_RACE_5_CODE,B2_RACE_5_CODE,52,,smallint,NULL,,,,,
WG_RPT_HMDA,WG_RPT_HMDA,,B2_RACE_5,B2_RACE_5,53,,nvarchar(50),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,CLNUM,CLNUM,1,,nvarchar(20),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,EXTERNAL_LNUM,EXTERNAL_LNUM,2,,nvarchar(40),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,JPM_LNUM,JPM_LNUM,3,,nvarchar(40),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,AMORTIZATION,AMORTIZATION,4,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,AMORTIZATION_DESC,AMORTIZATION_DESC,5,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,CHANNEL,CHANNEL,6,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,CHANNEL_DESC,CHANNEL_DESC,7,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,CREDIT_SCORE,CREDIT_SCORE,8,,int,NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,DOC_TYPE,DOC_TYPE,9,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,DOC_TYPE_DESC,DOC_TYPE_DESC,10,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LEAD_SOURCE,LEAD_SOURCE,11,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LEAD_SOURCE_DESC,LEAD_SOURCE_DESC,12,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LIEN_POSITION,LIEN_POSITION,13,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LIEN_POSITION_DESC,LIEN_POSITION_DESC,14,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LOAN_PURPOSE,LOAN_PURPOSE,15,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LOAN_PURPOSE_DESC,LOAN_PURPOSE_DESC,16,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LOAN_STATUS,LOAN_STATUS,17,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LOAN_STATUS_DESC,LOAN_STATUS_DESC,18,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LOAN_TYPE,LOAN_TYPE,19,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LOAN_TYPE_DESC,LOAN_TYPE_DESC,20,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,OCCUPANCY,OCCUPANCY,21,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,OCCUPANCY_DESC,OCCUPANCY_DESC,22,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,PREPAY_PENALTY_YN,PREPAY_PENALTY_YN,23,,nchar(1),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,PRODUCT,PRODUCT,24,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,PRODUCT_DESC,PRODUCT_DESC,25,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,PROGRAM,PROGRAM,26,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,PROGRAM_DESC,PROGRAM_DESC,27,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,UW_DISPOSITION,UW_DISPOSITION,28,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,UW_DISPOSITION_DESC,UW_DISPOSITION_DESC,29,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LOAN_LOCKED,LOAN_LOCKED,30,,nchar(1),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,INVLK_COMMITMENT_NBR,INVLK_COMMITMENT_NBR,31,,nvarchar(20),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,INVLK_LOCKED,INVLK_LOCKED,32,,nchar(1),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,INVLK_LOCK_STATUS,INVLK_LOCK_STATUS,33,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,INVLK_LOCK_STATUS_DESC,INVLK_LOCK_STATUS_DESC,34,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LOAN_ACTIVITY,LOAN_ACTIVITY,35,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,REFI_PURPOSE,REFI_PURPOSE,36,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,REFI_PURPOSE_DESC,REFI_PURPOSE_DESC,37,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,AGENCY_CASE_NUMBER,AGENCY_CASE_NUMBER,38,,nvarchar(30),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LOAN_IS_PREQUAL_YN,LOAN_IS_PREQUAL_YN,39,,nchar(1),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,MORTGAGE_TYPE,MORTGAGE_TYPE,40,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,MORTGAGE_TYPE_DESC,MORTGAGE_TYPE_DESC,41,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,LOAN_TERM,LOAN_TERM,42,,smallint,NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,FUNDING_METHOD,FUNDING_METHOD,43,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,FUNDING_METHOD_DESC,FUNDING_METHOD_DESC,44,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,DELIVERY_TERMS,DELIVERY_TERMS,45,,nvarchar(128),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,DELIVERY_TERMS_DESC,DELIVERY_TERMS_DESC,46,,nvarchar(256),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,CONDITION_TEXT,CONDITION_TEXT,47,,nvarchar(max),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,CUSTATE,CUSTATE,48,,nchar(1),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,CUISACTIVE_YN,CUISACTIVE_YN,49,,nchar(1),NULL,,,,,
WG_RPT_LOAN,WG_RPT_LOAN,,ESCROW_WAIVER,ESCROW_WAIVER,50,,nchar(1),NULL,,,,,
