Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII,Excluded
GF_TLB_EQ_RES_SUMMARY,HIST_RT_THREES_NUM,smallint,NULL,,,,
GF_TLB_EQ_RES_SUMMARY,HIST_RT_EIGHTS_NUM,smallint,NULL,,,,
GF_TLB_EQ_RES_SUMMARY,HIST_RT_FOURS_NUM,smallint,NULL,,,,
GF_TLB_EQ_RES_SUMMARY,HIST_RT_NINES_NUM,smallint,NULL,,,,
GF_TLB_EQ_RES_SUMMARY,HIST_RT_FIVES_NUM,smallint,NULL,,,,
GF_TLB_EQ_RES_SUMMARY,HIST_RT_SIXES_NUM,smallint,NULL,,,,
GF_TLB_EQ_RES_SUMMARY,INQUIRY_ALERT_IND,nchar(1),NULL,,,,
GF_TLB_EQ_RES_SUMMARY,INQUIRY_NUM,smallint,NULL,,,,
GF_TLB_EQ_RES_SUMMARY,SINCE_DT,datetime,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLB_EX_RES_PROF_SUM,BNUM,smallint,NOT NULL,Yes,,,
GF_TLB_EX_RES_PROF_SUM,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLB_EX_RES_PROF_SUM,RESPONSEID,int,NOT NULL,Yes,,,
GF_TLB_EX_RES_PROF_SUM,CREDITRESPONSEID,int,NOT NULL,Yes,,Yes,
GF_TLB_EX_RES_PROF_SUM,DISPUTED_ACCTS_EXCLUDED,smallint,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,PUB_REC_NUM,smallint,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,INSTALLMENT_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_EX_RES_PROF_SUM,REAL_ESTATE_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_EX_RES_PROF_SUM,REVOLVING_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_EX_RES_PROF_SUM,PAST_DUE_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_EX_RES_PROF_SUM,MONTHLY_PMT,"decimal(18,3)",NULL,,,,
GF_TLB_EX_RES_PROF_SUM,MONTHLY_PMT_PART_FLAG,nchar(1),NULL,,,,
GF_TLB_EX_RES_PROF_SUM,REAL_ESTATE_PMT,"decimal(18,3)",NULL,,,,
GF_TLB_EX_RES_PROF_SUM,RE_PMT_PART_FLAG,nchar(1),NULL,,,,
GF_TLB_EX_RES_PROF_SUM,REVOLVE_AVAIL_PCT,smallint,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,REVOLVE_AVAIL_PART_FLAG,nchar(1),NULL,,,,
GF_TLB_EX_RES_PROF_SUM,INQUIRIES_TTL,smallint,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,INQUIRIES_LAST_6_MOS,smallint,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,TRADE_ITEMS_TTL,smallint,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,PAID_ACCTS,smallint,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,SATISFACTORY_ACCTS,smallint,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,NOW_DELINQUENT,smallint,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,WAS_DELINQUENT,smallint,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,OLDEST_TRADE_OPEN_DT,datetime,NULL,,,,
GF_TLB_EX_RES_PROF_SUM,DELINQUENCIES_30_DAYS,smallint,NULL,,,Yes,
GF_TLB_EX_RES_PROF_SUM,DELINQUENCIES_60_DAYS,smallint,NULL,,,Yes,
GF_TLB_EX_RES_PROF_SUM,DELINQUENCIES_90_DAYS,smallint,NULL,,,Yes,
GF_TLB_EX_RES_PROF_SUM,DEROG_COUNTER,smallint,NULL,,,Yes,
GF_TLB_EX_RES_TRENDS_SUM,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLB_EX_RES_TRENDS_SUM,BNUM,smallint,NOT NULL,Yes,,,
GF_TLB_EX_RES_TRENDS_SUM,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLB_EX_RES_TRENDS_SUM,RESPONSEID,int,NOT NULL,Yes,,,
GF_TLB_EX_RES_TRENDS_SUM,CREDITRESPONSEID,int,NOT NULL,Yes,,Yes,
GF_TLB_EX_RES_TRENDS_SUM,VARIATION_IND,nchar(1),NULL,,,,
GF_TLB_EX_RES_TRENDS_SUM,MONTH_IND,smallint,NULL,,,,
GF_TLB_EX_RES_TRENDS_SUM,REVOLVE_BAL_TTL,"decimal(18,3)",NULL,,,,
GF_TLB_EX_RES_TRENDS_SUM,REVOLVE_BAL_AVG,"decimal(18,3)",NULL,,,,
GF_TLB_EX_RES_TRENDS_SUM,PERCENT_UTILIZED,smallint,NULL,,,,
GF_TLB_EX_RES_TRENDS_SUM,BANK_NAT_CARDS,smallint,NULL,,,Yes,
GF_TLB_EX_RES_TRENDS_SUM,RETAIL_CARDS,smallint,NULL,,,,
GF_TLB_EX_RES_TRENDS_SUM,CARD_WITH_BALANCE,smallint,NULL,,,,
GF_TLB_HOUSING_PRSNT,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLB_HOUSING_PRSNT,BNUM,smallint,NOT NULL,Yes,,,
GF_TLB_HOUSING_PRSNT,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLB_HOUSING_PRSNT,GROUND_RENT_AMT,"decimal(16,6)",NULL,,,Yes,
GF_TLB_HOUSING_PRSNT,HAZARD_INS_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_HOUSING_PRSNT,HOA_DUES_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_HOUSING_PRSNT,LEASEHOLD_PMT_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_HOUSING_PRSNT,MAINT_MISC_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_HOUSING_PRSNT,MI_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_HOUSING_PRSNT,MTG_PITI_AMT,"decimal(16,6)",NULL,,,,
GF_TLB_HOUSING_PRSNT,MTG_PRIN_INT_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_HOUSING_PRSNT,OTHER_HOUSING_AMT,"decimal(16,6)",NULL,,,Yes,
GF_TLB_HOUSING_PRSNT,OTHER_MTG_PITI_AMT,"decimal(16,6)",NULL,,,Yes,
GF_TLB_HOUSING_PRSNT,OTHER_MTG_PRIN_INT_AMT,"decimal(18,3)",NULL,,,Yes,
GF_TLB_HOUSING_PRSNT,REAL_ESTATE_TAX_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_HOUSING_PRSNT,RENT_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_HOUSING_PRSNT,UTILITIES_AMT,"decimal(18,3)",NULL,,,,
GF_TLB_HOUSING_PRSNT,OTHER_EXP_TOTAL,"decimal(18,3)",NULL,,,Yes,
GF_TLB_HOUSING_PRSNT,FLOOD_INS_AMT,"numeric(18,3)",NULL,,,Yes,
GF_TLB_HOUSING_PRSNT,ASSESSMENT_AMT,"numeric(18,3)",NULL,,,,
GF_TLB_HOUSING_PRSNT,WATER_PURI_AMT,"numeric(18,3)",NULL,,,,
GF_TLB_MAILING,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLB_MAILING,BNUM,smallint,NOT NULL,Yes,,,
GF_TLB_MAILING,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLB_MAILING,MAILADDR1,nvarchar(100),NULL,,,Yes,
GF_TLB_MAILING,MAILADDR2,nvarchar(100),NULL,,,Yes,
GF_TLB_MAILING,MAILCITY,nvarchar(25),NULL,,,Yes,
GF_TLB_MAILING,MAILSTATE,nchar(2),NULL,,,Yes,
GF_TLB_MAILING,MAILCNTY,nvarchar(35),NULL,,,Yes,
GF_TLB_MAILING,MAILZIP,nvarchar(10),NULL,,,Yes,
GF_TLB_MAILING,MAILCOUNTRY,nvarchar(35),NULL,,,Yes,
GF_TLB_MAILING,MAIL_FADDR_INDICATOR,nchar(1),NULL,,,,
GF_TLB_MAILING,S_MAIL_UNIT_TYPE,nvarchar(8),NULL,,,,
GF_TLB_MAILING,MAIL_UNIT_NUM,nvarchar(12),NULL,,,Yes,
GF_TLB_MAILING,MAIL_COUNTRY_CODE,nvarchar(3),NULL,,,Yes,
GF_TLB_MAILING,BOR_MAIL_STATE_FOREIN,nvarchar(35),NULL,,,Yes,
GF_TLB_MAILING,MAIL_POST_CODE_FOREIN,nvarchar(12),NULL,,,Yes,
GF_TLB_TU_RES_CRED_SUM,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLB_TU_RES_CRED_SUM,BNUM,smallint,NOT NULL,Yes,,,
GF_TLB_TU_RES_CRED_SUM,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLB_TU_RES_CRED_SUM,RESPONSEID,int,NOT NULL,Yes,,,
GF_TLB_TU_RES_CRED_SUM,CREDITRESPONSEID,int,NOT NULL,Yes,,Yes,
GF_TLB_TU_RES_CRED_SUM,REPORTING_PERIOD,nchar(1),NULL,,,,
GF_TLB_TU_RES_CRED_SUM,PUB_REC_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,COLLECTIONS_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,NEG_TRADE_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,HIST_NEG_TRADE_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,HIST_OCC_NEG_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,TRADE_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,REV_CHKCRED_TRD_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,INSTALL_TRD_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,MORT_TRD_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,OPEN_TRADE_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,INQUIRY_NUM,smallint,NULL,,,,
GF_TLB_TU_RES_CRED_SUM,UNSPECIFIEDTRADECOUNT,int,NULL,,,,
GF_TLB_TU_RES_SCORING,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLB_TU_RES_SCORING,BNUM,smallint,NOT NULL,Yes,,,
GF_TLB_TU_RES_SCORING,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLB_TU_RES_SCORING,RESPONSEID,int,NOT NULL,Yes,,,
GF_TLB_TU_RES_SCORING,CREDITRESPONSEID,int,NOT NULL,Yes,,Yes,
GF_TLB_TU_RES_SCORING,PRODUCT_CODE,nvarchar(5),NULL,,,,
GF_TLB_TU_RES_SCORING,SIGN,nchar(1),NULL,,,Yes,
GF_TLB_TU_RES_SCORING,SCORE,nvarchar(5),NULL,,,Yes,
GF_TLB_TU_RES_SCORING,SCORING_IND_FLAG,nchar(1),NULL,,,Yes,
GF_TLB_TU_RES_SCORING,SCORE_DEROG_ALERT_FLAG,nchar(1),NULL,,,Yes,
GF_TLB_TU_RES_SCORING,FIRST_FACTOR,nvarchar(3),NULL,,,,
GF_TLB_TU_RES_SCORING,SECOND_FACTOR,nvarchar(3),NULL,,,,
GF_TLB_TU_RES_SCORING,THIRD_FACTOR,nvarchar(3),NULL,,,,
GF_TLB_TU_RES_SCORING,FOURTH_FACTOR,nvarchar(3),NULL,,,,
GF_TLB_TU_RES_SCORING,SCORE_CARD_IND,nvarchar(2),NULL,,,Yes,
GF_TLB_TU_RES_SCORING,FIRSTFACTORNARRATIVE,nvarchar(100),NULL,,,,
GF_TLB_TU_RES_SCORING,SECONDFACTORNARRATIVE,nvarchar(100),NULL,,,,
GF_TLB_TU_RES_SCORING,THIRDFACTORNARRATIVE,nvarchar(100),NULL,,,,
GF_TLB_TU_RES_SCORING,FOURTHFACTORNARRATIVE,nvarchar(100),NULL,,,,
GF_TLB_TU_RES_SCORING,S_ALERTFLAG,nvarchar(8),NULL,,,,
GF_TLB_TU_RES_SCORING,SEARCH_STATUS,nvarchar(15),NULL,,,,
GF_TLB_TU_RES_SCORING,FILEINQUIRIES_IMPACTEDSCORE,nchar(1),NULL,,,,
GF_TLB_TU_RES_SCORING,NOSCOREREASON,nvarchar(30),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLB_TU_RES_SUBJ_INFO,BNUM,smallint,NOT NULL,Yes,,,
GF_TLB_TU_RES_SUBJ_INFO,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLB_TU_RES_SUBJ_INFO,RESPONSEID,int,NOT NULL,Yes,,,
GF_TLB_TU_RES_SUBJ_INFO,CREDITRESPONSEID,int,NOT NULL,Yes,,Yes,
GF_TLB_TU_RES_SUBJ_INFO,CUSTOMER_ID,nvarchar(12),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,SUBJ_IDENTIFIER,nchar(1),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,FILE_NUM,nvarchar(2),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,FILE_HIT,nvarchar(20),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,SSN_MATCH_IND,nvarchar(15),NULL,,,Yes,
GF_TLB_TU_RES_SUBJ_INFO,CONS_STMT_IND,nchar(1),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,BUR_MKT_FILE_CNTRL,nchar(2),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,BUR_SUBMKT_FILE_CNTRL,nchar(2),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,SUPPRESSION_IND,nchar(1),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,FILE_SINCE_DT,datetime,NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,SUBJ_HIT_STATUS,nvarchar(10),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,SUBJ_RESTRICT_STATUS,nchar(1),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,SUBJ_COUNTRY,nchar(1),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,CRDTDATASTS_MINOR,nchar(1),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,CRDTDATASTS_DISPUTED,nchar(1),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,DO_NOT_PROMOTE_IND,nchar(1),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,DONOTPROMOTE_DTOFEXPIRE,datetime,NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,CRDTDATASTS_FREEZE_IND,nchar(1),NULL,,,,
GF_TLB_TU_RES_SUBJ_INFO,CRDTDATASTS_FREEZE_TYPE,nvarchar(15),NULL,,,,
GF_TLBC_EQ_RES_COLLECT,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLBC_EQ_RES_COLLECT,BNUM,smallint,NOT NULL,Yes,,,
GF_TLBC_EQ_RES_COLLECT,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLBC_EQ_RES_COLLECT,ROWCOUNTER,smallint,NOT NULL,Yes,,,
GF_TLBC_EQ_RES_COLLECT,RESPONSEID,int,NOT NULL,Yes,,,
GF_TLBC_EQ_RES_COLLECT,CREDITRESPONSEID,int,NOT NULL,Yes,,Yes,
GF_TLBC_EQ_RES_COLLECT,ECOA_DESIGNATOR,nchar(1),NULL,,,,
GF_TLBC_EQ_RES_COLLECT,ASSIGNED_DT,datetime,NULL,,,,
GF_TLBC_EQ_RES_COLLECT,ORIG_AMT,"decimal(18,3)",NULL,,,Yes,
GF_TLBC_EQ_RES_COLLECT,FIRST_DELINQUENCY_DT,datetime,NULL,,,Yes,
GF_TLBC_EQ_RES_COLLECT,AGENCY_CUST_NUM,nvarchar(10),NULL,,,Yes,
GF_TLBC_EQ_RES_COLLECT,AUTO_UPDATE_IND,nchar(1),NULL,,,,
GF_TLBC_EQ_RES_COLLECT,CLIENT_ID,nvarchar(30),NULL,,,,
GF_TLBC_EQ_RES_COLLECT,REPORTED_DT,datetime,NULL,,,,
GF_TLBC_EQ_RES_COLLECT,BALANCE,"decimal(18,3)",NULL,,,Yes,
GF_TLBC_EQ_RES_COLLECT,ACCT_NUM,nvarchar(30),NULL,,,Yes,
GF_TLBC_EQ_RES_COLLECT,STATUS_CODE,nchar(1),NULL,,,,
GF_TLBC_EQ_RES_COLLECT,STATUS_CODE_TEXT,nvarchar(18),NULL,,,,
GF_TLBC_EQ_RES_COLLECT,NARRATIVE_CODE1,nchar(2),NULL,,,Yes,
GF_TLBC_EQ_RES_COLLECT,NARRATIVE_TEXT1,nvarchar(72),NULL,,,Yes,
GF_TLBC_EQ_RES_COLLECT,NARRATIVE_CODE2,nchar(2),NULL,,,Yes,
GF_TLBC_EQ_RES_COLLECT,NARRATIVE_TEXT2,nvarchar(72),NULL,,,Yes,
GF_TLBC_EQ_RES_COLLECT,CREDITOR_CLASS_CODE,nchar(2),NULL,,,Yes,
GF_TLBC_EQ_RES_COLLECT,CRECITOR_CLASS_TEXT,nvarchar(72),NULL,,,,
GF_TLBC_EQ_RES_COLLECT,LAST_PMT_DT,datetime,NULL,,,,
GF_TLBC_EX_RES_INQUIRY,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLBC_EX_RES_INQUIRY,BNUM,smallint,NOT NULL,Yes,,,
GF_TLBC_EX_RES_INQUIRY,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLBC_EX_RES_INQUIRY,ROWCOUNTER,smallint,NOT NULL,Yes,,,
GF_TLBC_EX_RES_INQUIRY,RESPONSEID,int,NOT NULL,Yes,,,
GF_TLBC_EX_RES_INQUIRY,CREDITRESPONSEID,int,NOT NULL,Yes,,Yes,
GF_TLBC_EX_RES_INQUIRY,ACCT_TYPE,nchar(2),NULL,,,,
GF_TLBC_EX_RES_INQUIRY,SUBSCRIBER_NAME,nvarchar(24),NULL,,,Yes,
GF_TLBC_EX_RES_INQUIRY,INQUIRY_DT,datetime,NULL,,,,
GF_TLBC_EX_RES_INQUIRY,AMOUNT,"decimal(18,3)",NULL,,,,
GF_TLBC_EX_RES_INQUIRY,TERMS,nvarchar(3),NULL,,,,
GF_TLBC_EX_RES_INQUIRY,ACCT_NUM,nvarchar(40),NULL,,,Yes,
GF_TLBC_EX_RES_INQUIRY,SUBCODE,nvarchar(7),NULL,,,,
GF_TLBC_EX_RES_INQUIRY,KOB,nchar(2),NULL,,,,
GF_TLBC_TU_RES_GEOCODE,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLBC_TU_RES_GEOCODE,BNUM,smallint,NOT NULL,Yes,,,
GF_TLBC_TU_RES_GEOCODE,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLBC_TU_RES_GEOCODE,RESPONSEID,int,NOT NULL,Yes,,,
GF_TLBC_TU_RES_GEOCODE,CREDITRESPONSEID,int,NOT NULL,Yes,,Yes,
GF_TLBC_TU_RES_GEOCODE,ROWCOUNTER,smallint,NOT NULL,Yes,,,
GF_TLBC_TU_RES_GEOCODE,ADDRESS_IND,nvarchar(15),NULL,,,Yes,
GF_TLBC_TU_RES_GEOCODE,GEO_ZIP_CODE,nvarchar(9),NULL,,,Yes,
GF_TLBC_TU_RES_GEOCODE,BLOCK_GROUP_STATUS,nchar(1),NULL,,,,
GF_TLBC_TU_RES_GEOCODE,GEO_STATUS,nvarchar(2),NULL,,,,
GF_TLBC_TU_RES_GEOCODE,CENSUS_TRACK_STATUS,nchar(1),NULL,,,,
GF_TLBC_TU_RES_GEOCODE,SMSA_CODE,smallint,NULL,,,,
GF_TLBC_TU_RES_GEOCODE,STATE_CODE,nchar(2),NULL,,,Yes,
GF_TLBC_TU_RES_GEOCODE,COUNTY_CODE,nvarchar(3),NULL,,,Yes,
GF_TLBC_TU_RES_GEOCODE,CENSUS_TRACK_CODE,nvarchar(4),NULL,,,,
GF_TLBC_TU_RES_GEOCODE,CENSUS_TRACK_SUFFIX,nvarchar(2),NULL,,,,
GF_TLBC_TU_RES_GEOCODE,BLOCK_CODE,nchar(1),NULL,,,,
GF_TLBC_TU_RES_GEOCODE,LATITIUDE,nvarchar(8),NULL,,,,
GF_TLBC_TU_RES_GEOCODE,LONGITUDE,nvarchar(8),NULL,,,,
GF_TLBC_TU_RES_PUB_REC,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLBC_TU_RES_PUB_REC,BNUM,smallint,NOT NULL,Yes,,,
GF_TLBC_TU_RES_PUB_REC,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLBC_TU_RES_PUB_REC,ROWCOUNTER,smallint,NOT NULL,Yes,,,
GF_TLBC_TU_RES_PUB_REC,RESPONSEID,int,NOT NULL,Yes,,,
GF_TLBC_TU_RES_PUB_REC,CREDITRESPONSEID,int,NOT NULL,Yes,,Yes,
GF_TLBC_TU_RES_PUB_REC,FILED_DT,datetime,NULL,,,,
GF_TLBC_TU_RES_PUB_REC,ASSETS,"decimal(18,3)",NULL,,,,
GF_TLBC_TU_RES_PUB_REC,PLAINTIFF,nvarchar(32),NULL,,,,
GF_TLBC_TU_RES_PUB_REC,ECOA,nvarchar(25),NULL,,,,
GF_TLBC_TU_RES_PUB_REC,INDUSTRY_CODE,nchar(2),NULL,,,,
GF_TLBC_TU_RES_PUB_REC,MEMBER_CODE,nvarchar(8),NULL,,,,
GF_TLBC_TU_RES_PUB_REC,PR_TYPE,nchar(2),NULL,,,,
GF_TLBC_TU_RES_PUB_REC,DOCKET_NUMBER,nvarchar(30),NULL,,,Yes,
GF_TLBC_TU_RES_PUB_REC,ATTORNEY,nvarchar(38),NULL,,,,
GF_TLBC_TU_RES_PUB_REC,REPORTED_DT,datetime,NULL,,,,
GF_TLBC_TU_RES_PUB_REC,PAID_DT,datetime,NULL,,,,
GF_TLBC_TU_RES_PUB_REC,LIABILITIES_AMOUNT,"decimal(18,3)",NULL,,,,
GF_TLBC_TU_RES_PUB_REC,ORIGINAL_BALANCE,"decimal(18,3)",NULL,,,,
GF_TLBC_TU_RES_PUB_REC,CURRENT_BALANCE,"decimal(18,3)",NULL,,,Yes,
GF_TLBC_TU_RES_PUB_REC,PR_SOURCE_CODE,nvarchar(25),NULL,,,,
GF_TLBC_TU_RES_PUB_REC,SOURCE_CITY,nvarchar(28),NULL,,,,
GF_TLBC_TU_RES_PUB_REC,SOURCE_STATE,nchar(2),NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLBC_TU_RES_TRADELINE,BNUM,smallint,NOT NULL,Yes,,,
GF_TLBC_TU_RES_TRADELINE,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLBC_TU_RES_TRADELINE,ROWCOUNTER,smallint,NOT NULL,Yes,,,
GF_TLBC_TU_RES_TRADELINE,RESPONSEID,int,NOT NULL,Yes,,,
GF_TLBC_TU_RES_TRADELINE,CREDITRESPONSEID,int,NOT NULL,Yes,,Yes,
GF_TLBC_TU_RES_TRADELINE,CUSTOMER_NAME,nvarchar(30),NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,PORTFOLIO_TYPE,nchar(1),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,HIGH_CREDIT,"decimal(18,3)",NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,ECOA_DESIGNATOR,nchar(1),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,ACCOUNT_NUM,nvarchar(30),NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,REPORTED_DT,datetime,NULL,,,,
GF_TLBC_TU_RES_TRADELINE,OPENED_DT,datetime,NULL,,,,
GF_TLBC_TU_RES_TRADELINE,MONTHS_REVIEWED,smallint,NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,ACCT_TYPE_CODE,nchar(2),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,CLOSED_DT,datetime,NULL,,,,
GF_TLBC_TU_RES_TRADELINE,SCHED_PAYMENT_AMT,"decimal(18,3)",NULL,,,,
GF_TLBC_TU_RES_TRADELINE,TERMS_FREQUENCY,nvarchar(15),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,INDUSTRY_CODE,nvarchar(2),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,MEMBER_CODE,nvarchar(8),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,CLOSED_DATE_IND,nvarchar(10),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,CURRENCY,nchar(1),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,CURRENT_BALANCE_AMT,"decimal(18,3)",NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,TERMS_PMT_AMT,"decimal(18,3)",NULL,,,,
GF_TLBC_TU_RES_TRADELINE,CUR_ACCT_RATING,nchar(2),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,PMT_PATTERN_START_DT,datetime,NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,PMT_PATTERN,nvarchar(48),NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,TIMES_30_DAYS_LATE,smallint,NULL,,,,
GF_TLBC_TU_RES_TRADELINE,TIMES_60_DAYS_LATE,smallint,NULL,,,,
GF_TLBC_TU_RES_TRADELINE,TIMES_90_DAYS_LATE,smallint,NULL,,,,
GF_TLBC_TU_RES_TRADELINE,HIGH_PAST_DUE_AMT,"decimal(18,3)",NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,HIGH_PAST_DUE_AMT_DT,datetime,NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,HIGH_PAST_DUE_AMT_RT,nchar(2),NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,MAX_DELINQUENCY_AMT,"decimal(18,3)",NULL,,,,
GF_TLBC_TU_RES_TRADELINE,MAX_DELINQUENCY_DT,datetime,NULL,,,,
GF_TLBC_TU_RES_TRADELINE,MAX_DELINQUENCY_ACCT_RT,nchar(2),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,PMT_SCHED_TYPE_CODE,nvarchar(10),NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,PMT_SCHED_DT,datetime,NULL,,,Yes,
GF_TLBC_TU_RES_TRADELINE,PORTFOLIO_SALE_CODE,nvarchar(15),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,PORTFOLIO_SALE_NAME,nvarchar(30),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,AFFILIATE_REMARK_CODE,nvarchar(3),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,GENERIC_REMARK_CODE,nvarchar(3),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,RATING_HIST_REMARK_CODE,nvarchar(3),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,COMPLIANCE_REMARK_CODE,nvarchar(3),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,CONSUMER_STATEMENT_CODE,nvarchar(3),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,UPDATE_METHOD_CODE,nchar(1),NULL,,,,
GF_TLBC_TU_RES_TRADELINE,LAST_PMT_DT,datetime,NULL,,,,
GF_TLBC_TU_RES_TRADELINE,TERMS_PMT_SCHED_MNTH_CNT,smallint,NULL,,,,
GF_TLBC_TU_RES_TRADELINE,PAST_DUE_AMT,"decimal(18,3)",NULL,,,,
GF_TLBC_TU_RES_TRADELINE,CREDIT_LIMIT_AMT,"decimal(18,3)",NULL,,,Yes,
GF_TLBR_ADDITIONALDATA,LNUM,nchar(20),NOT NULL,Yes,,,
GF_TLBR_ADDITIONALDATA,BNUM,smallint,NOT NULL,Yes,,,
GF_TLBR_ADDITIONALDATA,DBID,nchar(5),NOT NULL,Yes,,,
GF_TLBR_ADDITIONALDATA,ETHINICITY,nvarchar(8),NULL,,,Yes,
