Entity Name,Table Name,Entity/Table Definition,Entity/Table Owner,Attribute Name,Column Name,Attribute/Column Definition,Domain,Column Datatype,Column Null Option,Primary Key
CL_TS_SC_PG_CS_ATTRS,CL_TS_SC_PG_CS_ATTRS,,dbo,ATTR_TYPE,ATTR_TYPE,,,nvarchar(25),NULL,No
CL_TS_SC_PG_CS_ATTRS,CL_TS_SC_PG_CS_ATTRS,,dbo,ATTR_FIELD,ATTR_FIELD,,,nvarchar(20),NULL,No
CL_TS_SC_PG_CS_ATTRS,CL_TS_SC_PG_CS_ATTRS,,dbo,DENIAL_REASON,DENIAL_REASON,,,nvarchar(25),NULL,No
CL_TS_SC_PG_CS_ATTRS,CL_TS_SC_PG_CS_ATTRS,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
CL_TS_SC_PG_CS_ATTRS,CL_TS_SC_PG_CS_ATTRS,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
CL_TS_SC_PG_CS_ATTRS,CL_TS_SC_PG_CS_ATTRS,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
CL_TS_SC_PG_CS_ATTRS,CL_TS_SC_PG_CS_ATTRS,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
DEBTSYMB,DEBTSYMB,,dbo,S_HOLDER,S_HOLDER,,,nvarchar(8),NOT NULL,Yes
DEBTSYMB,DEBTSYMB,,dbo,HLDRNAME,HLDRNAME,,,nvarchar(35),NULL,No
DEBTSYMB,DEBTSYMB,,dbo,ADDR1,ADDR1,,,nvarchar(35),NULL,No
DEBTSYMB,DEBTSYMB,,dbo,ADDR2,ADDR2,,,nvarchar(35),NULL,No
DEBTSYMB,DEBTSYMB,,dbo,CITY,CITY,,,nvarchar(25),NULL,No
DEBTSYMB,DEBTSYMB,,dbo,STATE,STATE,,,nchar(2),NULL,No
DEBTSYMB,DEBTSYMB,,dbo,ZIP,ZIP,,,nvarchar(9),NULL,No
DEBTSYMB,DEBTSYMB,,dbo,PHONE,PHONE,,,nvarchar(10),NULL,No
DEBTSYMB,DEBTSYMB,,dbo,PHONEXT,PHONEXT,,,nvarchar(6),NULL,No
DEBTSYMB,DEBTSYMB,,dbo,DEBTDESC,DEBTDESC,,,nvarchar(35),NULL,No
DEBTSYMB,DEBTSYMB,,dbo,ATTNOF,ATTNOF,,,nvarchar(35),NULL,No
DEBTSYMB,DEBTSYMB,,dbo,FAXNO,FAXNO,,,nvarchar(10),NULL,No
DEA_REQUESTINFO,DEA_REQUESTINFO,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
DEA_REQUESTINFO,DEA_REQUESTINFO,,dbo,S_INTERFACE,S_INTERFACE,,,nvarchar(8),NULL,No
DEASERVERINFO,DEASERVERINFO,,dbo,SERVERNAME,SERVERNAME,,,nvarchar(80),NOT NULL,Yes
CONTACTS,CONTACTS,,dbo,DBCODE,DBCODE,,,nvarchar(8),NOT NULL,Yes
CONTACTS,CONTACTS,,dbo,NAME,NAME,,,nvarchar(35),NULL,No
CONTACTS,CONTACTS,,dbo,PHONE,PHONE,,,nvarchar(10),NULL,No
CONTACTS,CONTACTS,,dbo,PHN_EXT,PHN_EXT,,,nvarchar(5),NULL,No
CONTACTS,CONTACTS,,dbo,FAX,FAX,,,nvarchar(10),NULL,No
CONTACTS,CONTACTS,,dbo,E_MAIL,E_MAIL,,,nvarchar(40),NULL,No
CONTACTS,CONTACTS,,dbo,MODEM,MODEM,,,nvarchar(10),NULL,No
CONTACTS,CONTACTS,,dbo,CELLUAR,CELLUAR,,,nvarchar(10),NULL,No
CONTACTS,CONTACTS,,dbo,PAGER,PAGER,,,nvarchar(10),NULL,No
CONTACTS,CONTACTS,,dbo,USRID,USRID,,,int,NULL,No
CONTACTS,CONTACTS,,dbo,ALIAS,ALIAS,,,nvarchar(20),NULL,No
CONTACTS,CONTACTS,,dbo,REFCODE,REFCODE,,,nvarchar(3),NULL,No
CONTACTS,CONTACTS,,dbo,GRPHFILE,GRPHFILE,,,nvarchar(32),NULL,No
CONTACTS,CONTACTS,,dbo,S_TITLE,S_TITLE,,,nvarchar(8),NULL,No
CONTACTS,CONTACTS,,dbo,COMM_CNTCT,COMM_CNTCT,,,nchar(1),NULL,No
CONTACTS,CONTACTS,,dbo,LUID,LUID,,,int,NULL,No
CONTACTS,CONTACTS,,dbo,SSNUM,SSNUM,,,nvarchar(11),NULL,No
CONTACTS,CONTACTS,,dbo,PAYEECODE,PAYEECODE,,,nvarchar(30),NULL,No
CONTACTS,CONTACTS,,dbo,PAYCODEID,PAYCODEID,,,nvarchar(3),NULL,No
CONTACTS,CONTACTS,,dbo,CREATED_BY_USER,CREATED_BY_USER,,,nvarchar(30),NULL,No
CONTACTS,CONTACTS,,dbo,CREATED_DATE,CREATED_DATE,,,datetime,NULL,No
CONTACTS,CONTACTS,,dbo,LAST_UPDATE_USER,LAST_UPDATE_USER,,,nvarchar(30),NULL,No
CONTACTS,CONTACTS,,dbo,LAST_UPDATED,LAST_UPDATED,,,datetime,NULL,No
CONTACTS,CONTACTS,,dbo,TAXPAYER_ID,TAXPAYER_ID,,,nvarchar(20),NULL,No
CONTACTS,CONTACTS,,dbo,NONPERSON_YN,NONPERSON_YN,,,nchar(1),NULL,No
GF_TLR_MI_RES_CONTACT_POINT,GF_TLR_MI_RES_CONTACT_POINT,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLR_MI_RES_CONTACT_POINT,GF_TLR_MI_RES_CONTACT_POINT,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
GF_TLR_MI_RES_CONTACT_POINT,GF_TLR_MI_RES_CONTACT_POINT,,dbo,MI_RESPONSEID,MI_RESPONSEID,,,int,NOT NULL,Yes
GF_TLR_MI_RES_CONTACT_POINT,GF_TLR_MI_RES_CONTACT_POINT,,dbo,CONTACTID,CONTACTID,,,int,NOT NULL,Yes
GF_TLR_MI_RES_CONTACT_POINT,GF_TLR_MI_RES_CONTACT_POINT,,dbo,CONTACT_POINTID,CONTACT_POINTID,,,int,NOT NULL,Yes
GF_TLR_MI_RES_CONTACT_POINT,GF_TLR_MI_RES_CONTACT_POINT,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLR_MI_RES_CONTACT_POINT,GF_TLR_MI_RES_CONTACT_POINT,,dbo,TYPE,TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_RES_CONTACT_POINT,GF_TLR_MI_RES_CONTACT_POINT,,dbo,TYPE_OTHER_DESCRIPTION,TYPE_OTHER_DESCRIPTION,,,nvarchar(80),NULL,No
GF_TLR_MI_RES_CONTACT_POINT,GF_TLR_MI_RES_CONTACT_POINT,,dbo,VALUE,VALUE,,,nvarchar(80),NULL,No
GF_TLR_MI_PREMIUM_TAX,GF_TLR_MI_PREMIUM_TAX,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLR_MI_PREMIUM_TAX,GF_TLR_MI_PREMIUM_TAX,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
GF_TLR_MI_PREMIUM_TAX,GF_TLR_MI_PREMIUM_TAX,,dbo,MI_RESPONSEID,MI_RESPONSEID,,,int,NOT NULL,Yes
GF_TLR_MI_PREMIUM_TAX,GF_TLR_MI_PREMIUM_TAX,,dbo,MI_TAXID,MI_TAXID,,,int,NOT NULL,Yes
GF_TLR_MI_PREMIUM_TAX,GF_TLR_MI_PREMIUM_TAX,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLR_MI_PREMIUM_TAX,GF_TLR_MI_PREMIUM_TAX,,dbo,TAX_PERCENT,TAX_PERCENT,,,"decimal(16,6)",NULL,No
GF_TLR_MI_PREMIUM_TAX,GF_TLR_MI_PREMIUM_TAX,,dbo,CODE_TYPE,CODE_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_PREMIUM_TAX,GF_TLR_MI_PREMIUM_TAX,,dbo,AMOUNT,AMOUNT,,,"decimal(18,3)",NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,REQUESTID,REQUESTID,,,int,NOT NULL,Yes
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_REQUESTID,MI_REQUESTID,,,int,NOT NULL,Yes
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MIAPPLICATIONTYPE,MIAPPLICATIONTYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_CAPTIVE_REINS_INDIC,MI_CAPTIVE_REINS_INDIC,,,nchar(1),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_CERTIFICATE_IDENT,MI_CERTIFICATE_IDENT,,,nvarchar(40),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_CERTIFICATE_TYPE,MI_CERTIFICATE_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_COVERAGE_PLAN_TYPE,MI_COVERAGE_PLAN_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_CREDIT_SCORE,MI_CREDIT_SCORE,,,nvarchar(20),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_DURATION_TYPE,MI_DURATION_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_INITIAL_PRM_AT_CLSNG_TYPE,MI_INITIAL_PRM_AT_CLSNG_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,SPECIAL_PROGRAM,SPECIAL_PROGRAM,,,nvarchar(80),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,PREMIUM_FINANCED_INDICATOR,PREMIUM_FINANCED_INDICATOR,,,nchar(1),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_PREM_PAY_TYPE,MI_PREM_PAY_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_PREMIUM_RATE_PLAN_TYPE,MI_PREMIUM_RATE_PLAN_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_PREM_REFUND_TYPE,MI_PREM_REFUND_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_PREM_TERM_MONTHS,MI_PREM_TERM_MONTHS,,,smallint,NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_REDUCED_LOAN_DOC_TYPE,MI_REDUCED_LOAN_DOC_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,RELOCATION_LOAN_INDIC,RELOCATION_LOAN_INDIC,,,nchar(1),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,RENEWAL_CALC_TYPE,RENEWAL_CALC_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_REQUEST_TYPE,MI_REQUEST_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,SPECIAL_PRICING_TYPE,SPECIAL_PRICING_TYPE,,,nvarchar(80),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_SUB_PRIME_PROG_TYPE,MI_SUB_PRIME_PROG_TYPE,,,nvarchar(8),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,AUS_NAME,AUS_NAME,,,nvarchar(20),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,AUS_RESULT_VALUE,AUS_RESULT_VALUE,,,nvarchar(20),NULL,No
GF_TLR_MI_APP_REQUEST,GF_TLR_MI_APP_REQUEST,,dbo,MI_RATEQUOTE_NUMBER,MI_RATEQUOTE_NUMBER,,,nvarchar(38),NULL,No
GF_TS_RENDERRESOURCE,GF_TS_RENDERRESOURCE,,dbo,SERVERID,SERVERID,,,int,NOT NULL,Yes
GF_TS_RENDERRESOURCE,GF_TS_RENDERRESOURCE,,dbo,SERVICEID,SERVICEID,,,int,NOT NULL,Yes
GF_TS_RENDERRESOURCE,GF_TS_RENDERRESOURCE,,dbo,NAME,NAME,,,nvarchar(32),NOT NULL,Yes
GF_TS_RENDERRESOURCE,GF_TS_RENDERRESOURCE,,dbo,ISDEFAULT,ISDEFAULT,,,smallint,NULL,No
GF_TS_RENDERRESOURCE,GF_TS_RENDERRESOURCE,,dbo,WELLKNOWNNAME,WELLKNOWNNAME,,,nvarchar(48),NULL,No
GF_TS_RENDERRESOURCE,GF_TS_RENDERRESOURCE,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
GF_TS_RENDERRESOURCE,GF_TS_RENDERRESOURCE,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
GF_TS_RENDERRESOURCE,GF_TS_RENDERRESOURCE,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
GF_TS_RENDERRESOURCE,GF_TS_RENDERRESOURCE,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
GF_TS_RENDERPATHTYPE,GF_TS_RENDERPATHTYPE,,dbo,TYPE,TYPE,,,nvarchar(32),NOT NULL,Yes
GF_TS_RENDERPATHTYPE,GF_TS_RENDERPATHTYPE,,dbo,DESCRIPTION,DESCRIPTION,,,nvarchar(32),NULL,No
GF_TS_RENDERPATHTYPE,GF_TS_RENDERPATHTYPE,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
GF_TS_RENDERPATHTYPE,GF_TS_RENDERPATHTYPE,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
GF_TS_RENDERPATHTYPE,GF_TS_RENDERPATHTYPE,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
GF_TS_RENDERPATHTYPE,GF_TS_RENDERPATHTYPE,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
GF_TS_RENDERPATH,GF_TS_RENDERPATH,,dbo,SERVERID,SERVERID,,,int,NOT NULL,Yes
GF_TS_RENDERPATH,GF_TS_RENDERPATH,,dbo,PATHTYPE,PATHTYPE,,,nvarchar(32),NOT NULL,Yes
GF_TS_RENDERPATH,GF_TS_RENDERPATH,,dbo,PATH,PATH,,,nvarchar(255),NOT NULL,No
GF_TS_RENDERPATH,GF_TS_RENDERPATH,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
GF_TS_RENDERPATH,GF_TS_RENDERPATH,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
GF_TS_RENDERPATH,GF_TS_RENDERPATH,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
GF_TS_RENDERPATH,GF_TS_RENDERPATH,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
GF_TS_RENDERINPUTTYPE,GF_TS_RENDERINPUTTYPE,,dbo,TYPE,TYPE,,,nvarchar(40),NOT NULL,Yes
GF_TS_RENDERINPUTTYPE,GF_TS_RENDERINPUTTYPE,,dbo,DESCRIPTION,DESCRIPTION,,,nvarchar(20),NULL,No
GF_TS_RENDERINPUTTYPE,GF_TS_RENDERINPUTTYPE,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
GF_TS_RENDERINPUTTYPE,GF_TS_RENDERINPUTTYPE,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
GF_TS_RENDERINPUTTYPE,GF_TS_RENDERINPUTTYPE,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
GF_TS_RENDERINPUTTYPE,GF_TS_RENDERINPUTTYPE,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
GF_TS_QUERY,GF_TS_QUERY,,dbo,FLDNAME,FLDNAME,,,nvarchar(20),NOT NULL,Yes
GF_TS_QUERY,GF_TS_QUERY,,dbo,DBSYMBOL,DBSYMBOL,,,nvarchar(8),NOT NULL,Yes
GF_TS_QUERY,GF_TS_QUERY,,dbo,DBID,DBID,,,nchar(5),NULL,No
GF_TS_QUERY,GF_TS_QUERY,,dbo,SERIALNO,SERIALNO,,,int,NULL,No
GF_TS_QUERY,GF_TS_QUERY,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
GF_TS_QUERY,GF_TS_QUERY,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
GF_TS_QUERY,GF_TS_QUERY,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
GF_TS_QUERY,GF_TS_QUERY,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
GF_TS_PNP_RS_VARTXT,GF_TS_PNP_RS_VARTXT,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TS_PNP_RS_VARTXT,GF_TS_PNP_RS_VARTXT,,dbo,SERIALNO,SERIALNO,,,int,NOT NULL,Yes
GF_TS_PNP_RS_VARTXT,GF_TS_PNP_RS_VARTXT,,dbo,SEQNO,SEQNO,,,int,NOT NULL,Yes
GF_TS_PNP_RS_VARTXT,GF_TS_PNP_RS_VARTXT,,dbo,TEXTSEG,TEXTSEG,,,nchar(80),NULL,No
GF_TS_WF_CMSXREF,GF_TS_WF_CMSXREF,,dbo,S_CMSTYPE,S_CMSTYPE,,,nvarchar(8),NOT NULL,Yes
GF_TS_WF_CMSXREF,GF_TS_WF_CMSXREF,,dbo,OBJECTNAME,OBJECTNAME,,,nvarchar(35),NULL,No
GF_TS_WF_CMSXREF,GF_TS_WF_CMSXREF,,dbo,PROPERTYNAME,PROPERTYNAME,,,nvarchar(35),NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,DBCODE,DBCODE,,,nvarchar(8),NOT NULL,Yes
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,SOURCE_TYPE,SOURCE_TYPE,,,nvarchar(8),NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,DESCRIPTION,DESCRIPTION,,,nvarchar(150),NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,FORMID,FORMID,,,nvarchar(10),NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,FORM_NAME,FORM_NAME,,,nvarchar(130),NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,TTLEND_INCLUDED,TTLEND_INCLUDED,,,nchar(1),NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,TTLEND_STATUE_DESC,TTLEND_STATUE_DESC,,,nvarchar(80),NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,TTLEND_STATUE_INCLUDED,TTLEND_STATUE_INCLUDED,,,nchar(1),NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
GF_TS_TTLEND_INFO,GF_TS_TTLEND_INFO,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
GF_TS_REV_MORT_ALLOW_FEES,GF_TS_REV_MORT_ALLOW_FEES,,dbo,HUDLINE,HUDLINE,,,"decimal(16,6)",NOT NULL,Yes
GF_TS_RENDERSERVICETYPE,GF_TS_RENDERSERVICETYPE,,dbo,TYPE,TYPE,,,nvarchar(10),NOT NULL,Yes
GF_TS_RENDERSERVICETYPE,GF_TS_RENDERSERVICETYPE,,dbo,DESCRIPTION,DESCRIPTION,,,nvarchar(20),NULL,No
GF_TS_RENDERSERVICETYPE,GF_TS_RENDERSERVICETYPE,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
GF_TS_RENDERSERVICETYPE,GF_TS_RENDERSERVICETYPE,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
GF_TS_RENDERSERVICETYPE,GF_TS_RENDERSERVICETYPE,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
GF_TS_RENDERSERVICETYPE,GF_TS_RENDERSERVICETYPE,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
DUVARTXT,DUVARTXT,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
DUVARTXT,DUVARTXT,,dbo,SERIALNO,SERIALNO,,,int,NOT NULL,Yes
DUVARTXT,DUVARTXT,,dbo,SEQNO,SEQNO,,,int,NOT NULL,Yes
DUVARTXT,DUVARTXT,,dbo,TEXTSEG,TEXTSEG,,,nchar(80),NULL,No
DUVARTXT,DUVARTXT,,dbo,LNUM,LNUM,,,nchar(20),NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
DU4SUMMARY,DU4SUMMARY,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
DU4SUMMARY,DU4SUMMARY,,dbo,BNUM,BNUM,,,smallint,NOT NULL,Yes
DU4SUMMARY,DU4SUMMARY,,dbo,TTLDEBTPYMT,TTLDEBTPYMT,,,"decimal(18,3)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,TTLDEBTBAL,TTLDEBTBAL,,,"decimal(18,3)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,RESUBTBAL,RESUBTBAL,,,"decimal(16,6)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,PDCLSNGBAL,PDCLSNGBAL,,,"decimal(18,3)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,OMITTEDBAL,OMITTEDBAL,,,"decimal(18,3)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,NONLIQASSTS,NONLIQASSTS,,,"decimal(16,6)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,PDCLSNGPYMT,PDCLSNGPYMT,,,"decimal(18,3)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,OMITTEDPYMT,OMITTEDPYMT,,,"decimal(18,3)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,RENTALPYMT,RENTALPYMT,,,"decimal(18,3)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,HOUSINGEXP,HOUSINGEXP,,,"decimal(18,3)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,LIQUIDASSTS,LIQUIDASSTS,,,"decimal(16,6)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,RENTALBAL,RENTALBAL,,,"decimal(18,3)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,LIENSBAL,LIENSBAL,,,"decimal(18,3)",NULL,No
DU4SUMMARY,DU4SUMMARY,,dbo,TTLMTHLYINC,TTLMTHLYINC,,,"decimal(16,6)",NULL,No
DU4INSTINFO,DU4INSTINFO,,dbo,S_INSTIT,S_INSTIT,,,nvarchar(8),NOT NULL,Yes
DU4INSTINFO,DU4INSTINFO,,dbo,INSTID,INSTID,,,nvarchar(6),NULL,No
DU4INSTINFO,DU4INSTINFO,,dbo,INSTNAME,INSTNAME,,,nvarchar(25),NULL,No
GF_TS_WF_GROUP_INBXQRY,GF_TS_WF_GROUP_INBXQRY,,dbo,S_PROC_GROUP,S_PROC_GROUP,,,nvarchar(8),NOT NULL,Yes
GF_TS_WF_GROUP_INBXQRY,GF_TS_WF_GROUP_INBXQRY,,dbo,S_QUERY,S_QUERY,,,nvarchar(8),NOT NULL,Yes
GF_TS_WF_GROUP_FOREIGN_NATL,GF_TS_WF_GROUP_FOREIGN_NATL,,dbo,S_PROC_GROUP,S_PROC_GROUP,,,nvarchar(8),NOT NULL,Yes
GF_TS_WF_GROUP_FOREIGN_NATL,GF_TS_WF_GROUP_FOREIGN_NATL,,dbo,S_FOREIGN_NATIONAL,S_FOREIGN_NATIONAL,,,nvarchar(8),NOT NULL,Yes
GF_TS_WF_GROUP_EMPL,GF_TS_WF_GROUP_EMPL,,dbo,S_PROC_GROUP,S_PROC_GROUP,,,nvarchar(8),NOT NULL,Yes
GF_TS_WF_GROUP_EMPL,GF_TS_WF_GROUP_EMPL,,dbo,S_EMPL,S_EMPL,,,nvarchar(8),NOT NULL,Yes
GF_TS_WF_GROUP_BORRTYPE,GF_TS_WF_GROUP_BORRTYPE,,dbo,S_PROC_GROUP,S_PROC_GROUP,,,nvarchar(8),NOT NULL,Yes
GF_TS_WF_GROUP_BORRTYPE,GF_TS_WF_GROUP_BORRTYPE,,dbo,S_BORRTYPE,S_BORRTYPE,,,nvarchar(8),NOT NULL,Yes
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,CONFIGTYPE_ID,CONFIGTYPE_ID,,,nvarchar(120),NOT NULL,Yes
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,DESCRIPTION,DESCRIPTION,,,nvarchar(60),NULL,No
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,CATEGORY_ID,CATEGORY_ID,,,int,NOT NULL,No
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,LOGICAL_FLDNAME,LOGICAL_FLDNAME,,,nvarchar(60),NULL,No
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,CONFIG_DATATYPE,CONFIG_DATATYPE,,,int,NOT NULL,No
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,COLLECTION_YN,COLLECTION_YN,,,nchar(1),NOT NULL,No
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,RANGE_YN,RANGE_YN,,,nchar(1),NOT NULL,No
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,CUSTOM_YN,CUSTOM_YN,,,nchar(1),NOT NULL,No
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,SECURITY_LEVEL,SECURITY_LEVEL,,,int,NULL,No
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,LAST_UPDATED,LAST_UPDATED,,,datetime,NULL,No
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,LAST_UPDATE_USER,LAST_UPDATE_USER,,,int,NULL,No
GF_TS_WF_CONFIG_TYPE,GF_TS_WF_CONFIG_TYPE,,dbo,SECTION,SECTION,,,nvarchar(60),NULL,No
